x y z
0.291454 0.135283 -0.0160317
0.275389 0.159069 -0.0126119
0.257317 0.181743 -0.00910084
0.237303 0.203096 -0.00552175
0.215443 0.222918 -0.00190038
0.191858 0.241008 0.00173545
0.166701 0.257177 0.00535626
0.140152 0.271252 0.00893151
0.112417 0.283085 0.0124303
0.0837233 0.292555 0.0158219
0.0543124 0.299574 0.0190771
0.0244381 0.304085 0.0221681
-0.00564254 0.30607 0.02507
-0.0356745 0.305545 0.0277609
-0.0654114 0.302557 0.0302222
-0.0946201 0.297186 0.0324393
-0.123086 0.289537 0.0344013
-0.150614 0.279737 0.0361009
-0.177034 0.26793 0.0375344
-0.2022 0.254273 0.0387014
-0.225987 0.23893 0.0396041
-0.248297 0.22207 0.0402475
-0.269052 0.203862 0.0406383
-0.288194 0.184474 0.0407852
-0.305685 0.164067 0.0406979
-0.321501 0.1428 0.0403872
-0.335634 0.12082 0.0398646
-0.348086 0.09827 0.039142
-0.358872 0.075282 0.0382316
-0.368012 0.0519802 0.0371456
-0.375536 0.0284803 0.0358961
-0.381478 0.00488929 0.0344951
-0.385879 -0.0186938 0.0329543
-0.388779 -0.0421776 0.0312851
-0.390225 -0.0654779 0.0294986
-0.390265 -0.0885175 0.0276054
-0.388947 -0.111225 0.0256159
-0.38632 -0.133536 0.02354
-0.382435 -0.155389 0.0213872
-0.377344 -0.17673 0.0191665
-0.371095 -0.197508 0.0168869
-0.363741 -0.217676 0.0145567
-0.355329 -0.237193 0.012184
-0.345912 -0.256018 0.00977647
-0.335536 -0.274115 0.00734169
-0.324251 -0.29145 0.00488679
-0.312106 -0.307993 0.0024187
-0.299146 -0.323714 -5.59181e-05
-0.28542 -0.338588 -0.0025306
-0.270972 -0.35259 -0.00499909
-0.255851 -0.365696 -0.00745533
-0.240099 -0.377885 -0.00989343
-0.223764 -0.389137 -0.0123076
-0.206889 -0.399434 -0.0146924
-0.189519 -0.408759 -0.0170421
-0.171699 -0.417095 -0.0193515
-0.153472 -0.424426 -0.0216153
-0.134883 -0.43074 -0.0238282
-0.115977 -0.436022 -0.0259852
-0.0967973 -0.440261 -0.0280812
-0.0773899 -0.443445 -0.0301111
-0.0577996 -0.445562 -0.0320699
-0.0380723 -0.446605 -0.0339528
-0.0182543 -0.446564 -0.0357546
0.00160727 -0.44543 -0.0374706
0.0214646 -0.443198 -0.0390957
0.0412689 -0.43986 -0.040625
0.0609702 -0.435412 -0.0420536
0.0805176 -0.42985 -0.0433765
0.0998587 -0.423172 -0.0445888
0.11894 -0.415376 -0.0456853
0.137706 -0.406462 -0.0466612
0.1561 -0.396433 -0.0475114
0.174063 -0.385291 -0.0482308
0.191534 -0.373043 -0.0488144
0.208451 -0.359697 -0.0492572
0.22475 -0.345264 -0.0495541
0.240363 -0.329757 -0.0497002
0.25522 -0.313193 -0.0496906
0.269251 -0.295593 -0.0495205
0.282382 -0.276982 -0.0491851
0.294536 -0.257389 -0.04868
0.305634 -0.236851 -0.048001
0.315597 -0.215407 -0.047144
0.324342 -0.193105 -0.0461056
0.331784 -0.170001 -0.0448825
0.33784 -0.146158 -0.0434723
0.342423 -0.121648 -0.0418731
0.345449 -0.0965536 -0.040084
0.346833 -0.0709676 -0.038105
0.346494 -0.0449949 -0.0359373
0.344356 -0.0187526 -0.0335835
0.340347 0.00762924 -0.0310478
0.334403 0.0340073 -0.0283363
0.326471 0.0602247 -0.0254569
0.31651 0.0861114 -0.0224201
0.304496 0.111485 -0.0192384
0.290422 0.136152 -0.0159273
0.274303 0.159911 -0.0125048
0.256178 0.182553 -0.0089916
0.236115 0.203868 -0.00541102
0.214206 0.223647 -0.00178886
0.190578 0.241689 0.00184699
0.165381 0.257804 0.00546703
0.138798 0.271821 0.0090407
0.111035 0.283593 0.012537
0.0823185 0.292999 0.0159255
0.0528918 0.299951 0.0191767
0.0230084 0.304396 0.0222631
-0.00707438 0.306314 0.0251597
-0.037102 0.305722 0.0278447
-0.066828 0.30267 0.0302998
-0.0960201 0.297237 0.0325104
-0.124464 0.289529 0.0344655
-0.151965 0.279673 0.0361581
-0.178354 0.267815 0.0375846
-0.203485 0.254111 0.0387446
-0.227234 0.238725 0.0396404
-0.249504 0.221827 0.0402771
-0.270217 0.203586 0.0406614
-0.289317 0.184168 0.040802
-0.306764 0.163737 0.0407087
-0.322536 0.142448 0.0403923
-0.336625 0.120451 0.0398643
-0.349033 0.0978878 0.0391367
-0.359775 0.0748896 0.0382215
-0.368873 0.0515809 0.0371311
-0.376355 0.028077 0.0358775
-0.382257 0.00448461 0.0344727
-0.386618 -0.0190973 0.0329285
-0.38948 -0.0425777 0.0312561
-0.390889 -0.0658725 0.0294667
-0.390893 -0.0889046 0.0275709
