x y z
17.3514 9.72023 -0.188789
17.3497 9.72307 -0.188756
17.348 9.72592 -0.188723
17.3462 9.72876 -0.188691
17.3445 9.73161 -0.188658
17.3428 9.73445 -0.188625
17.3411 9.7373 -0.188592
17.3394 9.74014 -0.188559
17.3377 9.74298 -0.188527
17.336 9.74583 -0.188494
17.3343 9.74867 -0.188461
17.3325 9.75151 -0.188428
17.3308 9.75435 -0.188395
17.3291 9.7572 -0.188362
17.3274 9.76004 -0.18833
17.3257 9.76288 -0.188297
17.324 9.76572 -0.188264
17.3223 9.76856 -0.188231
17.3205 9.7714 -0.188198
17.3188 9.77424 -0.188165
17.3171 9.77708 -0.188132
17.3154 9.77992 -0.1881
17.3137 9.78276 -0.188067
17.3119 9.7856 -0.188034
17.3102 9.78844 -0.188001
17.3085 9.79128 -0.187968
17.3068 9.79412 -0.187935
17.3051 9.79695 -0.187902
17.3033 9.79979 -0.187869
17.3016 9.80263 -0.187836
17.2999 9.80547 -0.187803
17.2982 9.8083 -0.187771
17.2964 9.81114 -0.187738
17.2947 9.81398 -0.187705
17.293 9.81681 -0.187672
17.2913 9.81965 -0.187639
17.2895 9.82248 -0.187606
17.2878 9.82532 -0.187573
17.2861 9.82815 -0.18754
17.2844 9.83099 -0.187507
17.2826 9.83382 -0.187474
17.2809 9.83666 -0.187441
17.2792 9.83949 -0.187408
17.2774 9.84232 -0.187375
17.2757 9.84516 -0.187342
17.274 9.84799 -0.187309
17.2722 9.85082 -0.187276
17.2705 9.85366 -0.187243
17.2688 9.85649 -0.18721
17.267 9.85932 -0.187177
17.2653 9.86215 -0.187144
17.2636 9.86498 -0.187111
17.2618 9.86781 -0.187078
17.2601 9.87064 -0.187045
17.2584 9.87347 -0.187012
17.2566 9.8763 -0.186979
17.2549 9.87913 -0.186945
17.2532 9.88196 -0.186912
17.2514 9.88479 -0.186879
17.2497 9.88762 -0.186846
17.2479 9.89045 -0.186813
17.2462 9.89328 -0.18678
17.2445 9.89611 -0.186747
17.2427 9.89893 -0.186714
17.241 9.90176 -0.186681
17.2392 9.90459 -0.186648
17.2375 9.90742 -0.186614
17.2358 9.91024 -0.186581
17.234 9.91307 -0.186548
17.2323 9.91589 -0.186515
17.2305 9.91872 -0.186482
17.2288 9.92155 -0.186449
17.227 9.92437 -0.186416
17.2253 9.9272 -0.186382
17.2236 9.93002 -0.186349
17.2218 9.93284 -0.186316
17.2201 9.93567 -0.186283
17.2183 9.93849 -0.18625
17.2166 9.94132 -0.186217
17.2148 9.94414 -0.186183
17.2131 9.94696 -0.18615
17.2113 9.94978 -0.186117
17.2096 9.95261 -0.186084
17.2078 9.95543 -0.186051
17.2061 9.95825 -0.186017
17.2043 9.96107 -0.185984
17.2026 9.96389 -0.185951
17.2008 9.96671 -0.185918
17.1991 9.96953 -0.185884
17.1973 9.97235 -0.185851
17.1956 9.97517 -0.185818
17.1938 9.97799 -0.185785
17.1921 9.98081 -0.185751
17.1903 9.98363 -0.185718
17.1885 9.98645 -0.185685
17.1868 9.98927 -0.185652
17.185 9.99209 -0.185618
17.1833 9.99491 -0.185585
17.1815 9.99772 -0.185552
17.1798 10.0005 -0.185518
17.178 10.0034 -0.185485
17.1762 10.0062 -0.185452
17.1745 10.009 -0.185418
17.1727 10.0118 -0.185385
17.171 10.0146 -0.185352
17.1692 10.0174 -0.185318
17.1674 10.0203 -0.185285
