x y z
28.8247 -8.08512 -0.497711
28.8254 -8.08246 -0.497782
28.8261 -8.07979 -0.497853
28.8268 -8.07713 -0.497925
28.8276 -8.07446 -0.497996
28.8283 -8.0718 -0.498067
28.829 -8.06914 -0.498139
28.8297 -8.06647 -0.49821
28.8305 -8.06381 -0.498281
28.8312 -8.06114 -0.498353
28.8319 -8.05848 -0.498424
28.8326 -8.05581 -0.498495
28.8334 -8.05315 -0.498567
28.8341 -8.05049 -0.498638
28.8348 -8.04782 -0.498709
28.8355 -8.04516 -0.498781
28.8362 -8.04249 -0.498852
28.837 -8.03983 -0.498923
28.8377 -8.03716 -0.498995
28.8384 -8.0345 -0.499066
28.8391 -8.03183 -0.499137
28.8398 -8.02917 -0.499209
28.8406 -8.0265 -0.49928
28.8413 -8.02384 -0.499351
28.842 -8.02117 -0.499422
28.8427 -8.0185 -0.499494
28.8434 -8.01584 -0.499565
28.8441 -8.01317 -0.499636
28.8449 -8.01051 -0.499707
28.8456 -8.00784 -0.499779
28.8463 -8.00518 -0.49985
28.847 -8.00251 -0.499921
28.8477 -7.99984 -0.499992
28.8484 -7.99718 -0.500064
28.8492 -7.99451 -0.500135
28.8499 -7.99185 -0.500206
28.8506 -7.98918 -0.500277
28.8513 -7.98651 -0.500349
28.852 -7.98385 -0.50042
28.8527 -7.98118 -0.500491
28.8535 -7.97851 -0.500562
28.8542 -7.97585 -0.500633
28.8549 -7.97318 -0.500705
28.8556 -7.97051 -0.500776
28.8563 -7.96785 -0.500847
28.857 -7.96518 -0.500918
28.8577 -7.96251 -0.500989
28.8585 -7.95985 -0.501061
28.8592 -7.95718 -0.501132
28.8599 -7.95451 -0.501203
28.8606 -7.95185 -0.501274
28.8613 -7.94918 -0.501345
28.862 -7.94651 -0.501416
28.8627 -7.94384 -0.501488
28.8634 -7.94118 -0.501559
28.8641 -7.93851 -0.50163
28.8649 -7.93584 -0.501701
28.8656 -7.93317 -0.501772
28.8663 -7.93051 -0.501843
28.867 -7.92784 -0.501914
28.8677 -7.92517 -0.501986
28.8684 -7.9225 -0.502057
28.8691 -7.91984 -0.502128
28.8698 -7.91717 -0.502199
28.8705 -7.9145 -0.50227
28.8712 -7.91183 -0.502341
28.872 -7.90916 -0.502412
28.8727 -7.90649 -0.502483
28.8734 -7.90383 -0.502554
28.8741 -7.90116 -0.502625
28.8748 -7.89849 -0.502697
28.8755 -7.89582 -0.502768
28.8762 -7.89315 -0.502839
28.8769 -7.89048 -0.50291
28.8776 -7.88781 -0.502981
28.8783 -7.88515 -0.503052
28.879 -7.88248 -0.503123
28.8797 -7.87981 -0.503194
28.8804 -7.87714 -0.503265
28.8811 -7.87447 -0.503336
28.8818 -7.8718 -0.503407
28.8826 -7.86913 -0.503478
28.8833 -7.86646 -0.503549
28.884 -7.86379 -0.50362
28.8847 -7.86112 -0.503691
28.8854 -7.85845 -0.503762
28.8861 -7.85578 -0.503833
28.8868 -7.85312 -0.503904
28.8875 -7.85045 -0.503975
28.8882 -7.84778 -0.504046
28.8889 -7.84511 -0.504117
28.8896 -7.84244 -0.504188
28.8903 -7.83977 -0.504259
28.891 -7.8371 -0.50433
28.8917 -7.83443 -0.504401
28.8924 -7.83176 -0.504472
28.8931 -7.82909 -0.504543
28.8938 -7.82642 -0.504614
28.8945 -7.82374 -0.504685
28.8952 -7.82107 -0.504756
28.8959 -7.8184 -0.504827
28.8966 -7.81573 -0.504898
28.8973 -7.81306 -0.504969
28.898 -7.81039 -0.50504
28.8987 -7.80772 -0.505111
28.8994 -7.80505 -0.505182
28.9001 -7.80238 -0.505253
28.9008 -7.79971 -0.505324
28.9015 -7.79704 -0.505394
28.9022 -7.79437 -0.505465
28.9029 -7.7917 -0.505536
28.9036 -7.78902 -0.505607
28.9043 -7.78635 -0.505678
28.905 -7.78368 -0.505749
28.9057 -7.78101 -0.50582
28.9064 -7.77834 -0.505891
28.9071 -7.77567 -0.505962
28.9078 -7.773 -0.506033
28.9085 -7.77032 -0.506103
28.9091 -7.76765 -0.506174
28.9098 -7.76498 -0.506245
28.9105 -7.76231 -0.506316
28.9112 -7.75964 -0.506387
28.9119 -7.75696 -0.506458
28.9126 -7.75429 -0.506529
28.9133 -7.75162 -0.506599
28.914 -7.74895 -0.50667
28.9147 -7.74628 -0.506741
28.9154 -7.7436 -0.506812
28.9161 -7.74093 -0.506883
28.9168 -7.73826 -0.506954
28.9175 -7.73559 -0.507024
28.9182 -7.73291 -0.507095
28.9189 -7.73024 -0.507166
28.9195 -7.72757 -0.507237
28.9202 -7.7249 -0.507308
28.9209 -7.72222 -0.507378
28.9216 -7.71955 -0.507449
28.9223 -7.71688 -0.50752
28.923 -7.7142 -0.507591
28.9237 -7.71153 -0.507662
28.9244 -7.70886 -0.507732
28.9251 -7.70618 -0.507803
28.9258 -7.70351 -0.507874
28.9265 -7.70084 -0.507945
28.9271 -7.69816 -0.508015
28.9278 -7.69549 -0.508086
28.9285 -7.69282 -0.508157
28.9292 -7.69014 -0.508228
28.9299 -7.68747 -0.508298
28.9306 -7.6848 -0.508369
28.9313 -7.68212 -0.50844
28.932 -7.67945 -0.508511
28.9326 -7.67677 -0.508581
28.9333 -7.6741 -0.508652
28.934 -7.67143 -0.508723
28.9347 -7.66875 -0.508794
28.9354 -7.66608 -0.508864
28.9361 -7.6634 -0.508935
28.9368 -7.66073 -0.509006
28.9374 -7.65805 -0.509076
28.9381 -7.65538 -0.509147
28.9388 -7.65271 -0.509218
28.9395 -7.65003 -0.509288
28.9402 -7.64736 -0.509359
28.9409 -7.64468 -0.50943
28.9416 -7.64201 -0.5095
28.9422 -7.63933 -0.509571
28.9429 -7.63666 -0.509642
28.9436 -7.63398 -0.509712
28.9443 -7.63131 -0.509783
28.945 -7.62863 -0.509854
28.9457 -7.62596 -0.509924
28.9463 -7.62328 -0.509995
28.947 -7.62061 -0.510066
28.9477 -7.61793 -0.510136
28.9484 -7.61525 -0.510207
28.9491 -7.61258 -0.510277
28.9497 -7.6099 -0.510348
28.9504 -7.60723 -0.510419
28.9511 -7.60455 -0.510489
28.9518 -7.60188 -0.51056
28.9525 -7.5992 -0.510631
28.9531 -7.59652 -0.510701
28.9538 -7.59385 -0.510772
28.9545 -7.59117 -0.510842
28.9552 -7.5885 -0.510913
28.9559 -7.58582 -0.510983
28.9565 -7.58314 -0.511054
28.9572 -7.58047 -0.511125
28.9579 -7.57779 -0.511195
28.9586 -7.57512 -0.511266
28.9592 -7.57244 -0.511336
28.9599 -7.56976 -0.511407
28.9606 -7.56709 -0.511477
28.9613 -7.56441 -0.511548
28.962 -7.56173 -0.511618
28.9626 -7.55906 -0.511689
28.9633 -7.55638 -0.51176
28.964 -7.5537 -0.51183
28.9647 -7.55102 -0.511901
28.9653 -7.54835 -0.511971
28.966 -7.54567 -0.512042
28.9667 -7.54299 -0.512112
28.9674 -7.54032 -0.512183
28.968 -7.53764 -0.512253
28.9687 -7.53496 -0.512324
28.9694 -7.53228 -0.512394
28.9701 -7.52961 -0.512465
28.9707 -7.52693 -0.512535
28.9714 -7.52425 -0.512606
28.9721 -7.52157 -0.512676
28.9727 -7.5189 -0.512747
28.9734 -7.51622 -0.512817
28.9741 -7.51354 -0.512887
28.9748 -7.51086 -0.512958
28.9754 -7.50818 -0.513028
28.9761 -7.50551 -0.513099
28.9768 -7.50283 -0.513169
28.9774 -7.50015 -0.51324
28.9781 -7.49747 -0.51331
28.9788 -7.49479 -0.513381
28.9795 -7.49211 -0.513451
28.9801 -7.48944 -0.513521
28.9808 -7.48676 -0.513592
28.9815 -7.48408 -0.513662
28.9821 -7.4814 -0.513733
28.9828 -7.47872 -0.513803
28.9835 -7.47604 -0.513873
28.9841 -7.47336 -0.513944
28.9848 -7.47068 -0.514014
28.9855 -7.46801 -0.514085
28.9861 -7.46533 -0.514155
28.9868 -7.46265 -0.514225
28.9875 -7.45997 -0.514296
28.9881 -7.45729 -0.514366
28.9888 -7.45461 -0.514436
28.9895 -7.45193 -0.514507
28.9901 -7.44925 -0.514577
28.9908 -7.44657 -0.514648
28.9915 -7.44389 -0.514718
28.9921 -7.44121 -0.514788
28.9928 -7.43853 -0.514859
28.9935 -7.43585 -0.514929
28.9941 -7.43317 -0.514999
28.9948 -7.43049 -0.51507
