x y
-14.6311 14.4147
-14.6663 14.4418
-14.7016 14.4688
-14.7369 14.4958
-14.7721 14.5228
-14.8074 14.5498
-14.8426 14.5767
-14.8778 14.6037
-14.913 14.6307
-14.9482 14.6576
-14.9834 14.6846
-15.0186 14.7115
-15.0538 14.7384
-15.0889 14.7653
-15.1241 14.7922
-15.1592 14.8191
-15.1944 14.846
-15.2295 14.8729
-15.2646 14.8998
-15.2997 14.9266
-15.3348 14.9535
-15.3699 14.9803
-15.405 15.0071
-15.4401 15.034
-15.4751 15.0608
-15.5102 15.0876
-15.5452 15.1144
-15.5803 15.1412
-15.6153 15.168
-15.6503 15.1947
-15.6853 15.2215
-15.7203 15.2483
-15.7553 15.275
-15.7903 15.3018
-15.8253 15.3285
-15.8603 15.3552
-15.8952 15.3819
-15.9302 15.4086
-15.9651 15.4354
-16.0001 15.462
-16.035 15.4887
-16.0699 15.5154
-16.1048 15.5421
-16.1397 15.5687
-16.1746 15.5954
-16.2095 15.622
-16.2444 15.6487
-16.2793 15.6753
-16.3141 15.7019
-16.349 15.7285
-16.3838 15.7552
-16.4187 15.7818
-16.4535 15.8083
-16.4883 15.8349
-16.5232 15.8615
-16.558 15.8881
-16.5928 15.9146
-16.6276 15.9412
-16.6623 15.9677
-16.6971 15.9943
-16.7319 16.0208
-16.7667 16.0473
-16.8014 16.0739
-16.8362 16.1004
-16.8709 16.1269
-16.9056 16.1534
-16.9404 16.1799
-16.9751 16.2063
-17.0098 16.2328
-17.0445 16.2593
-17.0792 16.2857
-17.1139 16.3122
-17.1486 16.3386
-17.1832 16.3651
-17.2179 16.3915
-17.2525 16.4179
-17.2872 16.4444
-17.3218 16.4708
-17.3565 16.4972
-17.3911 16.5236
-17.4257 16.55
-17.4603 16.5763
-17.495 16.6027
-17.5296 16.6291
-17.5641 16.6555
-17.5987 16.6818
-17.6333 16.7082
-17.6679 16.7345
-17.7025 16.7608
-17.737 16.7872
-17.7716 16.8135
-17.8061 16.8398
-17.8406 16.8661
-17.8752 16.8924
-17.9097 16.9187
-17.9442 16.945
-17.9787 16.9713
-18.0132 16.9976
-18.0477 17.0239
-18.0822 17.0501
-18.1167 17.0764
-18.1512 17.1027
-18.1857 17.1289
-18.2201 17.1551
-18.2546 17.1814
-18.289 17.2076
-18.3235 17.2338
-18.3579 17.26
-18.3923 17.2863
-18.4268 17.3125
-18.4612 17.3387
-18.4956 17.3649
-18.53 17.391
-18.5644 17.4172
-18.5988 17.4434
-18.6332 17.4696
-18.6676 17.4957
-18.7019 17.5219
-18.7363 17.548
-18.7707 17.5742
-18.805 17.6003
-18.8394 17.6264
-18.8737 17.6526
-18.908 17.6787
-18.9424 17.7048
-18.9767 17.7309
-19.011 17.757
-19.0453 17.7831
-19.0796 17.8092
-19.1139 17.8353
-19.1482 17.8614
-19.1825 17.8875
-19.2168 17.9135
-19.2511 17.9396
-19.2853 17.9657
-19.3196 17.9917
-19.3538 18.0178
-19.3881 18.0438
-19.4223 18.0698
-19.4566 18.0959
-19.4908 18.1219
-19.525 18.1479
-19.5593 18.1739
-19.5935 18.1999
-19.6277 18.2259
-19.6619 18.2519
-19.6961 18.2779
-19.7303 18.3039
-19.7645 18.3299
-19.7986 18.3559
-19.8328 18.3818
-19.867 18.4078
-19.9012 18.4338
-19.9353 18.4597
-19.9695 18.4857
-20.0036 18.5116
-20.0378 18.5376
-20.0719 18.5635
-20.106 18.5894
-20.1401 18.6154
-20.1743 18.6413
-20.2084 18.6672
-20.2425 18.6931
-20.2766 18.719
-20.3107 18.7449
-20.3448 18.7708
-20.3789 18.7967
-20.4129 18.8226
-20.447 18.8484
-20.4811 18.8743
-20.5151 18.9002
-20.5492 18.9261
-20.5833 18.9519
-20.6173 18.9778
-20.6513 19.0036
-20.6854 19.0295
-20.7194 19.0553
-20.7534 19.0811
-20.7875 19.107
-20.8215 19.1328
-20.8555 19.1586
-20.8895 19.1844
-20.9235 19.2102
-20.9575 19.236
-20.9915 19.2618
-21.0255 19.2876
-21.0594 19.3134
-21.0934 19.3392
-21.1274 19.365
-21.1614 19.3908
-21.1953 19.4165
-21.2293 19.4423
-21.2632 19.4681
-21.2972 19.4938
-21.3311 19.5196
-21.365 19.5453
-21.399 19.5711
-21.4329 19.5968
-21.4668 19.6226
-21.5007 19.6483
-21.5346 19.674
-21.5685 19.6997
-21.6024 19.7255
-21.6363 19.7512
-21.6702 19.7769
-21.7041 19.8026
-21.738 19.8283
-21.7719 19.854
-21.8057 19.8797
-21.8396 19.9054
-21.8735 19.9311
-21.9073 19.9567
-21.9412 19.9824
-21.975 20.0081
-22.0089 20.0337
-22.0427 20.0594
-22.0765 20.0851
-22.1103 20.1107
-22.1442 20.1364
-22.178 20.162
-22.2118 20.1876
-22.2456 20.2133
-22.2794 20.2389
-22.3132 20.2645
-22.347 20.2902
-22.3808 20.3158
-22.4146 20.3414
-22.4484 20.367
-22.4821 20.3926
-22.5159 20.4182
-22.5497 20.4438
-22.5834 20.4694
-22.6172 20.495
-22.651 20.5206
-22.6847 20.5462
-22.7184 20.5717
-22.7522 20.5973
-22.7859 20.6229
-22.8197 20.6484
-22.8534 20.674
-22.8871 20.6996
-22.9208 20.7251
-22.9545 20.7507
-22.9882 20.7762
-23.0219 20.8017
-23.0556 20.8273
-23.0893 20.8528
-23.123 20.8783
-23.1567 20.9039
-23.1904 20.9294
-23.2241 20.9549
-23.2578 20.9804
-23.2914 21.0059
-23.3251 21.0314
-23.3588 21.0569
-23.3924 21.0824
-23.4261 21.1079
-23.4597 21.1334
-23.4934 21.1589
-23.527 21.1844
-23.5606 21.2099
-23.5943 21.2353
-23.6279 21.2608
-23.6615 21.2863
-23.6951 21.3117
-23.7287 21.3372
-23.7624 21.3627
-23.796 21.3881
-23.8296 21.4136
-23.8632 21.439
-23.8968 21.4645
-23.9303 21.4899
-23.9639 21.5153
-23.9975 21.5408
-24.0311 21.5662
-24.0647 21.5916
-24.0982 21.617
-24.1318 21.6424
-24.1654 21.6679
-24.1989 21.6933
-24.2325 21.7187
-24.266 21.7441
-24.2996 21.7695
-24.3331 21.7949
-24.3666 21.8203
-24.4002 21.8456
-24.4337 21.871
-24.4672 21.8964
-24.5008 21.9218
-24.5343 21.9472
-24.5678 21.9725
-24.6013 21.9979
-24.6348 22.0233
-24.6683 22.0486
-24.7018 22.074
-24.7353 22.0993
-24.7688 22.1247
-24.8023 22.15
-24.8358 22.1754
-24.8692 22.2007
-24.9027 22.226
-24.9362 22.2514
-24.9697 22.2767
-25.0031 22.302
-25.0366 22.3273
-25.07 22.3527
-25.1035 22.378
-25.1369 22.4033
-25.1704 22.4286
-25.2038 22.4539
-25.2373 22.4792
-25.2707 22.5045
-25.3041 22.5298
-25.3376 22.5551
-25.371 22.5804
-25.4044 22.6057
-25.4378 22.6309
-25.4712 22.6562
-25.5046 22.6815
-25.538 22.7068
-25.5714 22.732
-25.6048 22.7573
-25.6382 22.7826
-25.6716 22.8078
-25.705 22.8331
-25.7384 22.8583
-25.7718 22.8836
-25.8051 22.9088
-25.8385 22.9341
-25.8719 22.9593
-25.9053 22.9845
-25.9386 23.0098
-25.972 23.035
-26.0053 23.0602
-26.0387 23.0855
-26.072 23.1107
-26.1054 23.1359
-26.1387 23.1611
-26.172 23.1863
-26.2054 23.2115
-26.2387 23.2367
-26.272 23.2619
-26.3054 23.2871
-26.3387 23.3123
-26.372 23.3375
-26.4053 23.3627
-26.4386 23.3879
-26.4719 23.4131
-26.5052 23.4383
-26.5385 23.4635
-26.5718 23.4886
-26.6051 23.5138
-26.6384 23.539
-26.6717 23.5641
-26.705 23.5893
-26.7382 23.6145
-26.7715 23.6396
-26.8048 23.6648
-26.8381 23.6899
-26.8713 23.7151
-26.9046 23.7402
-26.9379 23.7654
-26.9711 23.7905
-27.0044 23.8157
