y x z
4.351724991832242e-05 0.3074999969245921 0
4.231130620062168e-05 0.3074999970909997 0
4.359336309519091e-05 0.3074999969134576 0
4.238741967613407e-05 0.3074999970802628 0
4.366947544539571e-05 0.3074999969022779 0
4.246353103146429e-05 0.3074999970695775 0
4.374558570418904e-05 0.3074999968911348 0
4.502764057111943e-05 0.3074999967079194 0
4.382169613850924e-05 0.3074999968799745 0
4.510375083658832e-05 0.3074999966963763 0
4.389780493394949e-05 0.3074999968688639 0
4.517985982124241e-05 0.307499996684809 0
4.397391374243306e-05 0.3074999968577515 0
4.525596798856823e-05 0.3074999966732758 0
4.405002208358761e-05 0.3074999968466671 0
4.533207646288422e-05 0.3074999966616095 0
4.412613180475534e-05 0.3074999968353919 0
4.540818717238461e-05 0.3074999966499999 0
4.669024166733821e-05 0.307499996459978 0
4.548429561797316e-05 0.3074999966384462 0
4.6766349711833e-05 0.3074999964479294 0
4.556040388573356e-05 0.307499996626875 0
4.6842458201445e-05 0.3074999964358581 0
4.563651311286209e-05 0.3074999966153112 0
4.691856794504164e-05 0.3074999964238345 0
4.571262271098397e-05 0.3074999966036985 0
4.699467748626794e-05 0.3074999964118431 0
4.578873164109234e-05 0.3074999965923221 0
4.707078581661161e-05 0.3074999963999245 0
4.835284007494479e-05 0.3074999962028608 0
4.714689454623687e-05 0.3074999963878914 0
4.842894965432784e-05 0.307499996190377 0
4.722300536978993e-05 0.307499996375884 0
4.850506125937402e-05 0.3074999961779246 0
4.729911693726962e-05 0.3074999963640421 0
4.858117260073846e-05 0.3074999961655866 0
4.737522914390531e-05 0.3074999963521067 0
4.865728496277484e-05 0.3074999961532769 0
4.745134175176219e-05 0.3074999963402338 0
4.873339822298693e-05 0.3074999961408457 0
5.001545476120309e-05 0.3074999959368918 0
4.880951103210823e-05 0.3074999961285358 0
5.009156750751755e-05 0.3074999959240819 0
4.888562390982739e-05 0.3074999961161243 0
5.016768005409986e-05 0.307499995911259 0
4.89617362135202e-05 0.3074999961038046 0
5.024379334712319e-05 0.3074999958984124 0
4.903785090432246e-05 0.3074999960914387 0
5.031990755088944e-05 0.3074999958856313 0
4.911396411401656e-05 0.3074999960791355 0
5.039602028769807e-05 0.307499995872951 0
5.167807568597852e-05 0.3074999956619561 0
5.047213123735014e-05 0.3074999958601396 0
5.175418581887489e-05 0.3074999956487833 0
5.054824058086757e-05 0.3074999958474439 0
5.183029482094568e-05 0.3074999956356423 0
5.062434794186475e-05 0.3074999958348364 0
5.19064007625351e-05 0.3074999956225236 0
5.070045417222288e-05 0.3074999958220967 0
5.198250719926888e-05 0.307499995609304 0
5.326456040382551e-05 0.3074999953919068 0
5.205861358080817e-05 0.3074999955960955 0
5.334066680155188e-05 0.3074999953782049 0
5.213472036585051e-05 0.3074999955829227 0
5.34167737961479e-05 0.3074999953645501 0
5.22108268924997e-05 0.3074999955698158 0
5.349287992438199e-05 0.3074999953510272 0
5.228693183955948e-05 0.3074999955567234 0
5.356898370115566e-05 0.3074999953374612 0
5.236303453545324e-05 0.3074999955436079 0
5.36450848704956e-05 0.3074999953239167 0
5.492713503844452e-05 0.307499995099515 0
5.372118538677054e-05 0.3074999953103155 0
5.500323539179699e-05 0.3074999950854843 0
5.3797285328805e-05 0.3074999952968447 0
5.50793346521165e-05 0.3074999950715541 0
5.387338402119412e-05 0.3074999952832964 0
5.515543407235082e-05 0.3074999950574569 0
5.394948413216491e-05 0.3074999952696707 0
5.52315338523348e-05 0.3074999950434179 0
5.402558351113608e-05 0.3074999952560918 0
5.530763297866219e-05 0.3074999950293743 0
5.658968217447306e-05 0.3074999947980325 0
5.538373187752494e-05 0.3074999950153269 0
5.666578164025439e-05 0.3074999947835578 0
5.545983170717608e-05 0.3074999950012299 0
5.674188270379071e-05 0.3074999947689515 0
5.553593391198072e-05 0.3074999949872705 0
5.681798427497837e-05 0.3074999947545883 0
5.561203419472635e-05 0.3074999949733404 0
5.689408490265738e-05 0.307499994740197 0
5.568813509128194e-05 0.3074999949594445 0
5.697018583504118e-05 0.3074999947258114 0
5.825223658313055e-05 0.3074999944875252 0
5.704628768467379e-05 0.307499994711459 0
5.832833837031969e-05 0.3074999944726821 0
5.712238975019335e-05 0.3074999946970207 0
5.840444043838114e-05 0.3074999944578493 0
5.719849027054491e-05 0.3074999946827093 0
5.84805396818728e-05 0.3074999944430187 0
5.727458989701194e-05 0.3074999946683454 0
5.855664008549004e-05 0.3074999944282164 0
5.735068937377529e-05 0.3074999946539737 0
5.863273867235081e-05 0.3074999944134267 0
5.991478770787841e-05 0.3074999941681684 0
5.870883683910352e-05 0.3074999943986668 0
5.999088514208873e-05 0.3074999941529521 0
5.878493333659211e-05 0.3074999943838473 0
6.006698255046558e-05 0.3074999941376559 0
5.886103091753779e-05 0.3074999943690603 0
6.01430800095711e-05 0.30749999412241 0
5.893712946397378e-05 0.3074999943541728 0
6.021917964479351e-05 0.3074999941070616 0
5.901322877295027e-05 0.3074999943394436 0
6.029527796661936e-05 0.3074999940919193 0
6.157732651228734e-05 0.307499993839788 0
6.037137519250508e-05 0.3074999940768217 0
6.165342306826356e-05 0.3074999938240847 0
6.044747182032424e-05 0.3074999940615486 0
6.172951945088396e-05 0.3074999938085291 0
6.052356650437912e-05 0.3074999940464885 0
6.180561339583279e-05 0.3074999937928777 0
6.059966052789644e-05 0.3074999940312536 0
6.188170651533131e-05 0.3074999937772134 0
6.067575294736135e-05 0.3074999940160862 0
6.195779925174262e-05 0.3074999937615451 0
6.32398454669988e-05 0.3074999935023355 0
6.203389341605109e-05 0.307499993745781 0
6.331594172989204e-05 0.3074999934861409 0
6.210998976027067e-05 0.3074999937301642 0
6.339203785837565e-05 0.3074999934700159 0
6.218608722314791e-05 0.3074999937143837 0
6.346813800486094e-05 0.307499993453861 0
6.226218888448769e-05 0.3074999936987898 0
6.354423997622948e-05 0.3074999934377795 0
6.482629195478494e-05 0.3074999931720938 0
6.362034453655165e-05 0.3074999934216716 0
6.490239737164375e-05 0.3074999931555696 0
6.369645093307603e-05 0.3074999934056657 0
6.49785039549986e-05 0.3074999931391396 0
6.377255733198252e-05 0.3074999933896428 0
6.505461134312513e-05 0.3074999931226574 0
6.384866583573868e-05 0.307499993373624 0
6.513071945963006e-05 0.3074999931061404 0
6.392477382767474e-05 0.3074999933576257 0
6.520682830777806e-05 0.3074999930896065 0
6.648888392363953e-05 0.3074999928169926 0
6.52829399628018e-05 0.3074999930731093 0
6.656499675306737e-05 0.3074999928000359 0
6.535905385537e-05 0.3074999930565966 0
6.664111085438866e-05 0.3074999927831079 0
6.543516654851093e-05 0.3074999930401781 0
6.671722258169735e-05 0.3074999927662316 0
6.551127872236488e-05 0.3074999930237366 0
6.679333469791552e-05 0.307499992749268 0
