y x z
4.34256230960458e-05 0.3074999972302178 0
4.724484556350446e-05 0.3074999967373607 0
2.618406781483823e-05 0.3074999989488306 0
3.000329065371753e-05 0.3074999986344278 0
3.382251385880816e-05 0.3074999982800663 0
3.764173724061976e-05 0.3074999978857353 0
4.146096014204624e-05 0.3074999974514164 0
4.528018300819851e-05 0.3074999969771243 0
4.909940532141259e-05 0.3074999964628267 0
2.803862747683849e-05 0.3074999987920598 0
3.185785061225428e-05 0.3074999984562317 0
3.567707423717957e-05 0.3074999980804188 0
3.949629764569556e-05 0.3074999976646519 0
4.331552120478071e-05 0.3074999972088797 0
4.713474489962039e-05 0.3074999967130974 0
2.607396847388339e-05 0.3074999989416605 0
2.989319232416244e-05 0.3074999986244185 0
3.371241593341878e-05 0.3074999982671728 0
3.753163958110011e-05 0.3074999978699454 0
4.135086280818775e-05 0.3074999974327315 0
4.51700863822995e-05 0.3074999969555335 0
4.898930927960924e-05 0.3074999964383872 0
2.792853139510382e-05 0.3074999987847899 0
3.174775407615056e-05 0.3074999984460823 0
3.556697664380003e-05 0.3074999980674405 0
3.938619885029468e-05 0.3074999976487721 0
4.320542122869238e-05 0.3074999971900937 0
4.702464368571055e-05 0.3074999966914511 0
5.084386608862955e-05 0.3074999961528114 0
2.978308812057735e-05 0.3074999986170005 0
3.360231014282036e-05 0.3074999982568714 0
3.742153190961553e-05 0.307499997856752 0
4.124075345295762e-05 0.3074999974166652 0
4.50599746972096e-05 0.3074999969365711 0
4.887919599246171e-05 0.3074999964164914 0
5.269841750298728e-05 0.3074999958563952 0
3.163763916529478e-05 0.307499998438366 0
3.545686128191861e-05 0.3074999980568019 0
3.927608325482956e-05 0.3074999976352584 0
4.309530496436647e-05 0.3074999971736853 0
4.6914526873399e-05 0.3074999966721468 0
5.073374897524839e-05 0.3074999961306038 0
2.967297119953729e-05 0.3074999986118456 0
3.34921940707977e-05 0.3074999982488136 0
3.731141701649819e-05 0.3074999978457744 0
4.11306401407746e-05 0.3074999974027534 0
4.494986342473444e-05 0.3074999969197384 0
4.876908667921686e-05 0.3074999963967799 0
5.258831001654593e-05 0.3074999958338019 0
3.152753301897188e-05 0.3074999984329057 0
3.534675587206913e-05 0.307499998048452 0
3.916597866770124e-05 0.3074999976239904 0
4.298520163091154e-05 0.3074999971595385 0
4.680442451394227e-05 0.30749999665511 0
5.062364707048299e-05 0.3074999961106902 0
5.444286985229061e-05 0.3074999955262955 0
3.338209212931999e-05 0.3074999982431593 0
3.720131473136396e-05 0.3074999978372454 0
4.102053740815834e-05 0.3074999973913242 0
4.483975980877552e-05 0.3074999969054535 0
4.86589821253924e-05 0.3074999963795624 0
5.247820462546669e-05 0.3074999958137019 0
5.629742698159176e-05 0.3074999952078608 0
3.523664899446484e-05 0.3074999980425585 0
3.905587138892834e-05 0.3074999976151757 0
4.287509410989598e-05 0.3074999971478189 0
4.669431721430897e-05 0.3074999966404712 0
5.051354061881874e-05 0.3074999960931269 0
5.433276405659707e-05 0.3074999955058046 0
5.815198739759575e-05 0.3074999948785271 0
3.709121035566581e-05 0.307499997830992 0
4.091043379178906e-05 0.3074999973821811 0
4.472965740739057e-05 0.3074999968934183 0
4.854888072162687e-05 0.3074999963646594 0
5.236810393636891e-05 0.3074999957959356 0
5.6187326973453e-05 0.3074999951871867 0
3.512654958541227e-05 0.3074999980389978 0
3.894577248045112e-05 0.3074999976087598 0
4.276499515086005e-05 0.3074999971385224 0
4.658421798598004e-05 0.3074999966283073 0
5.040344079710273e-05 0.3074999960780843 0
5.422266354677765e-05 0.3074999954879013 0
5.804188627880062e-05 0.3074999948577031 0
3.698110905872844e-05 0.3074999978272794 0
4.080033245223037e-05 0.3074999973755966 0
4.461955601529066e-05 0.3074999968839029 0
4.843877965633281e-05 0.3074999963522529 0
5.225800341868272e-05 0.3074999957805734 0
5.607722738762899e-05 0.3074999951689271 0
5.989645129129043e-05 0.3074999945173204 0
3.883567466609373e-05 0.3074999976047239 0
4.265489797604419e-05 0.3074999971316033 0
4.647412132166471e-05 0.3074999966184878 0
5.029334472130235e-05 0.3074999960653778 0
5.411256830530587e-05 0.3074999954722764 0
5.793179193708855e-05 0.3074999948391769 0
6.175101580802329e-05 0.3074999941661351 0
4.069023921638964e-05 0.3074999973713227 0
4.450946279613767e-05 0.3074999968767504 0
4.832868636626789e-05 0.3074999963421994 0
5.214790986431722e-05 0.3074999957676677 0
5.596713317525115e-05 0.3074999951531505 0
5.97863564975523e-05 0.3074999944986324 0
6.360558004162054e-05 0.3074999938041014 0
4.254480362770778e-05 0.3074999971270493 0
4.636402756240747e-05 0.3074999966110318 0
5.018325151858716e-05 0.3074999960550319 0
5.400247498435366e-05 0.307499995459072 0
5.782169828651084e-05 0.3074999948230881 0
6.164092187047576e-05 0.3074999941471384 0
4.058014542666264e-05 0.3074999973694165 0
4.43993693474776e-05 0.3074999968719742 0
4.821859317997767e-05 0.3074999963345398 0
5.203781740671601e-05 0.3074999957570854 0
5.585704145969907e-05 0.3074999951396673 0
5.967626567357628e-05 0.3074999944822412 0
6.349548985618592e-05 0.3074999937848465 0
4.243471370562514e-05 0.3074999971249418 0
4.625393781200597e-05 0.3074999966060578 0
5.007316158745296e-05 0.3074999960471725 0
5.389238539232338e-05 0.3074999954482858 0
5.771160880774637e-05 0.3074999948094286 0
6.153083231328667e-05 0.3074999941305692 0
6.535005602957643e-05 0.3074999934117342 0
4.428927965476751e-05 0.3074999968695837 0
4.810850379831927e-05 0.3074999963292416 0
5.192772795938966e-05 0.3074999957489067 0
5.574695217626286e-05 0.3074999951285836 0
5.956617616933837e-05 0.3074999944683079 0
6.338540006806286e-05 0.307499993768026 0
6.720462389568463e-05 0.3074999930277455 0
4.614384777961046e-05 0.3074999966034341 0
4.996307215559728e-05 0.3074999960416385 0
5.378229634045781e-05 0.307499995439866 0
5.760152089797298e-05 0.3074999947980926 0
6.142074536028355e-05 0.3074999941163485 0
6.523996992854563e-05 0.3074999933946075 0
4.417919450063491e-05 0.3074999968695731 0
4.79984194991193e-05 0.3074999963263324 0
5.181764473687273e-05 0.3074999957431101 0
5.56368698501165e-05 0.3074999951198945 0
5.945609488044697e-05 0.3074999944566886 0
6.327532003297808e-05 0.3074999937534929 0
6.709454523543714e-05 0.3074999930103204 0
4.603377047685525e-05 0.3074999966031054 0
4.985299579993278e-05 0.3074999960384132 0
5.367222164023338e-05 0.3074999954337529 0
5.74914473908533e-05 0.307499994789103 0
6.131067317995067e-05 0.3074999941044656 0
6.512989911325799e-05 0.3074999933798541 0
6.894912513136419e-05 0.3074999926152303 0
4.788835115050062e-05 0.3074999963258508 0
5.170757723726446e-05 0.3074999957397153 0
5.552680330005442e-05 0.3074999951136176 0
5.93460291142265e-05 0.3074999944475686 0
6.316525467362584e-05 0.3074999937415184 0
6.698448009699995e-05 0.307499992995472 0
7.080370522865009e-05 0.3074999922094052 0
4.974293039326811e-05 0.3074999960377574 0
5.35621558242299e-05 0.3074999954302329 0
5.738138095593248e-05 0.3074999947826857 0
6.120060587732048e-05 0.3074999940951745 0
6.501983082308854e-05 0.3074999933676476 0
6.883905575555102e-05 0.3074999926001378 0
7.265828100312484e-05 0.3074999917926374 0
5.159750614988398e-05 0.3074999957388282 0
5.541673125022662e-05 0.3074999951098486 0
5.923595625099739e-05 0.3074999944408696 0
6.305518107192808e-05 0.3074999937319156 0
6.687440594158401e-05 0.3074999929829537 0
7.069363087967831e-05 0.3074999921940188 0
4.963285565636816e-05 0.3074999960395086 0
5.345208058204394e-05 0.3074999954290701 0
5.72713053167394e-05 0.3074999947786359 0
6.109053027492504e-05 0.3074999940882104 0
6.49097553205049e-05 0.3074999933577987 0
6.872898036385114e-05 0.3074999925874027 0
7.25482057494874e-05 0.3074999917769831 0
5.148743126592793e-05 0.3074999957402921 0
5.530665688044009e-05 0.3074999951083852 0
5.912588296183767e-05 0.3074999944365035 0
6.294510925963921e-05 0.3074999937246132 0
6.676433555756473e-05 0.30749999297277 0
7.058356169457724e-05 0.3074999921809636 0
7.440278740919131e-05 0.3074999913491495 0
5.334201290589589e-05 0.3074999954302456 0
5.71612383811624e-05 0.3074999947769044 0
6.098046380953837e-05 0.3074999940835901 0
6.479968929022826e-05 0.3074999933502948 0
6.861891496481455e-05 0.3074999925769971 0
7.243814054236071e-05 0.307499991763716 0
7.625736602261273e-05 0.3074999909104486 0
5.519659166957658e-05 0.3074999951093385 0
5.90158175313028e-05 0.3074999944345799 0
6.283504309996816e-05 0.307499993719837 0
6.665426821037091e-05 0.30749999296512 0
7.04734938259039e-05 0.3074999921703502 0
7.429271953690074e-05 0.3074999913356324 0
7.811194501035881e-05 0.307499990460938 0
5.705117062535932e-05 0.3074999947776236 0
6.087039639288228e-05 0.3074999940813908 0
6.468962197867159e-05 0.3074999933452074 0
6.850884738204412e-05 0.3074999925690566 0
7.232807280905959e-05 0.3074999917528953 0
7.614729792242588e-05 0.3074999908967467 0
5.50865229966986e-05 0.3074999951127306 0
5.890574817259302e-05 0.3074999944350651 0
6.272497359097655e-05 0.3074999937173887 0
6.654419922983416e-05 0.3074999929597396 0
7.036342453511215e-05 0.3074999921621426 0
7.418264960334292e-05 0.3074999913245144 0
7.800187455569628e-05 0.3074999904469325 0
5.694109950654578e-05 0.3074999947807264 0
6.076032419054874e-05 0.3074999940816464 0
6.4579548694312e-05 0.3074999933425541 0
6.839877295309466e-05 0.307499992563478 0
7.22179971127797e-05 0.307499991744431 0
7.603722135951521e-05 0.3074999908853786 0
7.985644556280412e-05 0.3074999899863454 0
5.879566994631086e-05 0.3074999944379203 0
6.261489400767055e-05 0.3074999937174149 0
6.64341181185956e-05 0.3074999929568921 0
7.025334247968957e-05 0.3074999921563622 0
7.407256704827293e-05 0.3074999913158403 0
7.789179213624178e-05 0.3074999904353188 0
8.171101741069797e-05 0.3074999895148595 0
6.065024273435208e-05 0.3074999940842734 0
6.446946808184826e-05 0.3074999933422649 0
6.828869359606128e-05 0.3074999925602856 0
7.210791915882721e-05 0.3074999917383047 0
7.592714456490134e-05 0.3074999908763563 0
7.974636994276188e-05 0.3074999899744151 0
5.868559552046958e-05 0.3074999944431359 0
6.250482114866222e-05 0.3074999937196834 0
6.632404713817223e-05 0.3074999929562522 0
7.014327276330273e-05 0.3074999921528666 0
7.396249823816596e-05 0.3074999913094797 0
7.778172330176323e-05 0.3074999904260772 0
8.160094828076951e-05 0.307499989502734 0
6.054017334648762e-05 0.3074999940892271 0
6.435939844552001e-05 0.3074999933443157 0
6.817862382789116e-05 0.3074999925594438 0
7.199784901334859e-05 0.3074999917345886 0
7.581707441512044e-05 0.3074999908697116 0
7.963630013857751e-05 0.3074999899649045 0
8.345552577987718e-05 0.3074999890201029 0
6.239475144035918e-05 0.3074999937244025 0
6.621397690177459e-05 0.3074999929581029 0
7.003320231756807e-05 0.307499992151787 0
7.385242791529454e-05 0.3074999913054819 0
7.767165362253347e-05 0.3074999904191922 0
8.14908793138005e-05 0.3074999894929076 0
8.531010508659421e-05 0.3074999885266505 0
6.424933107937084e-05 0.3074999933487498 0
6.806855718671953e-05 0.3074999925609793 0
7.188778330807773e-05 0.3074999917332353 0
7.570700938339154e-05 0.3074999908654861 0
7.952623590737436e-05 0.3074999899577628 0
8.334546233099938e-05 0.3074999890100528 0
8.716468885011296e-05 0.3074999880223597 0
6.610391569294169e-05 0.3074999929622442 0
6.992314247855863e-05 0.3074999921530446 0
7.374236957404168e-05 0.3074999913038353 0
7.756159669838765e-05 0.3074999904146491 0
8.138082387573448e-05 0.3074999894855169 0
8.520005084976268e-05 0.3074999885163664 0
6.4139277827727e-05 0.3074999933555707 0
6.795850486314763e-05 0.3074999925648986 0
7.177773214149717e-05 0.307499991734269 0
7.559695956373977e-05 0.3074999908636433 0
7.941618707278746e-05 0.3074999899530033 0
8.323541474709086e-05 0.3074999890024104 0
8.705464244403596e-05 0.3074999880118133 0
6.599387028660746e-05 0.3074999929688417 0
6.981309784746631e-05 0.3074999921567619 0
7.363232566710537e-05 0.3074999913046614 0
7.745155378038117e-05 0.3074999904125651 0
8.127078187112157e-05 0.3074999894805657 0
8.509000973372618e-05 0.3074999885085283 0
8.890923753931538e-05 0.307499987496509 0
6.784846522620868e-05 0.3074999925713219 0
7.166769298431033e-05 0.3074999917378031 0
7.548692056530846e-05 0.3074999908642899 0
7.930614817640335e-05 0.3074999899508027 0
8.312537539816651e-05 0.3074999889973307 0
8.694460292812278e-05 0.3074999880038437 0
9.076383060233287e-05 0.3074999869703852 0
6.97030583878235e-05 0.3074999921629967 0
7.352228595853217e-05 0.3074999913080143 0
7.734151333245517e-05 0.3074999904130624 0
8.116074080772529e-05 0.3074999894781046 0
8.497996823085049e-05 0.3074999885031906 0
8.879919551299037e-05 0.3074999874882513 0
9.261842301852798e-05 0.3074999864333551 0
7.155765103698117e-05 0.3074999917437248 0
7.537687889356249e-05 0.307499990867282 0
7.919610701768232e-05 0.3074999899508871 0
8.301533496392596e-05 0.3074999889944802 0
8.683456314580558e-05 0.3074999879981091 0
9.065379130468023e-05 0.3074999869617416 0
6.959302004700791e-05 0.3074999921714351 0
7.341224888334938e-05 0.3074999913135404 0
7.723147796444032e-05 0.3074999904157011 0
8.105070668926005e-05 0.3074999894778744 0
8.486993512818268e-05 0.3074999885000484 0
8.868916384599617e-05 0.3074999874822388 0
9.250839224086281e-05 0.3074999864244479 0
7.144762110604547e-05 0.3074999917519589 0
7.526684953063695e-05 0.3074999908726441 0
7.908607837754597e-05 0.3074999899533405 0
8.290530726816545e-05 0.3074999889940653 0
8.672453611700098e-05 0.3074999879947999 0
9.054376501703138e-05 0.3074999869555435 0
9.436299399537802e-05 0.3074999858763024 0
7.330222337766463e-05 0.3074999913215971 0
7.712145241585521e-05 0.3074999904208528 0
8.094068131819557e-05 0.3074999894801456 0
8.475991002621654e-05 0.3074999884994344 0
8.857913850808846e-05 0.3074999874787429 0
9.239836706735417e-05 0.3074999864180503 0
9.621759564679483e-05 0.3074999853173804 0
7.515682438354404e-05 0.30749999088048 0
7.897605296012652e-05 0.3074999899583098 0
8.27952815827123e-05 0.3074999889961377 0
8.661451035269143e-05 0.3074999879939667 0
9.043373916137427e-05 0.3074999869518322 0
9.42529679724476e-05 0.3074999858697017 0
7.319219737107861e-05 0.3074999913321166 0
7.701142648162974e-05 0.3074999904284944 0
8.083065554191154e-05 0.3074999894848852 0
8.464988433863092e-05 0.3074999885012821 0
8.846911286723266e-05 0.3074999874777007 0
9.228834105681054e-05 0.3074999864141275 0
9.610756921213062e-05 0.3074999853105578 0
7.504679778393425e-05 0.3074999908907755 0
7.886602602523408e-05 0.3074999899656926 0
8.268525402155467e-05 0.3074999890006272 0
8.650448197193621e-05 0.3074999879955555 0
9.032370973839532e-05 0.3074999869505213 0
9.414293756721783e-05 0.3074999858654993 0
9.796216554193687e-05 0.3074999847404576 0
7.690139410582083e-05 0.3074999904384706 0
8.072062227910321e-05 0.3074999894919589 0
8.453985047739254e-05 0.3074999885054618 0
8.835907882435e-05 0.3074999874789579 0
9.217830732733159e-05 0.307499986412467 0
