x y
0.866967 0.340055
0.824282 0.384122
0.775364 0.425279
0.720071 0.462931
0.65825 0.496374
0.589752 0.524766
0.514441 0.547071
0.432231 0.562004
0.343141 0.567931
0.247406 0.562753
0.14568 0.543731
0.039433 0.507292
-0.0682789 0.448884
-0.171425 0.363258
-0.258978 0.246221
-0.314167 0.0996738
-0.320785 -0.0616862
-0.276664 -0.213682
-0.19589 -0.338515
-0.0959709 -0.431782
0.0107139 -0.49679
0.117173 -0.538718
0.219801 -0.562283
0.316823 -0.571245
0.407421 -0.568498
0.491268 -0.556262
0.56829 -0.536259
0.638544 -0.509842
0.702144 -0.478094
0.759232 -0.441899
0.80995 -0.401989
0.854439 -0.358979
0.892823 -0.3134
0.925213 -0.265713
0.951704 -0.216329
0.972373 -0.16562
0.987279 -0.113928
0.996465 -0.0615744
0.999955 -0.00886873
0.997758 0.0438874
0.989865 0.0963926
0.976249 0.14834
0.956866 0.199409
0.931655 0.249262
0.900538 0.297532
0.863416 0.343814
0.820177 0.387656
0.77069 0.428539
0.714811 0.465858
0.652389 0.498902
0.583273 0.526808
0.507329 0.548524
0.424478 0.562733
0.334753 0.567767
0.238416 0.561471
0.136174 0.541039
0.0296048 0.502807
-0.0780305 0.442133
-0.180326 0.353751
-0.265694 0.233756
-0.316982 0.084996
-0.318718 -0.0765402
-0.270481 -0.226557
-0.187285 -0.348485
-0.0863524 -0.438957
0.020506 -0.501637
0.126699 -0.541716
0.228845 -0.563822
0.325284 -0.571628
0.415259 -0.567956
0.498473 -0.554972
0.574869 -0.534357
0.644508 -0.507436
0.707509 -0.475272
0.764013 -0.438731
0.814164 -0.398533
0.858099 -0.355286
0.895941 -0.309511
0.927801 -0.261666
0.953771 -0.212157
0.973925 -0.161353
0.988322 -0.109593
0.997002 -0.0571989
0.999988 -0.00447731
0.997288 0.0482697
0.988888 0.10074
0.974762 0.152627
0.954864 0.203608
0.92913 0.253343
0.897481 0.301462
0.859816 0.347557
0.816021 0.391169
0.765963 0.431772
0.709498 0.468755
0.646472 0.50139
0.576736 0.528804
0.500158 0.549918
0.416666 0.563391
0.326307 0.567512
0.229372 0.560076
0.126626 0.538202
0.01976 0.498137
-0.0877466 0.435149
-0.189094 0.343971
-0.272124 0.221035
-0.319365 0.0702008
-0.316214 -0.091288
-0.264004 -0.239182
-0.17854 -0.358183
-0.0766936 -0.445897
0.0302847 -0.506297
0.136185 -0.544566
0.237835 -0.565247
0.333688 -0.571921
0.423038 -0.567342
0.50562 -0.553623
0.58139 -0.532407
0.650416 -0.504991
0.71282 -0.472417
0.768742 -0.435536
0.818327 -0.395055
0.861709 -0.351574
0.899012 -0.305608
0.930343 -0.257608
0.955792 -0.207977
0.975432 -0.157079
0.98932 -0.105255
0.997495 -0.052821
0.999977 -8.56774e-05
0.996772 0.0526501
0.987866 0.105084
0.97323 0.156908
0.952815 0.207799
0.926558 0.257413
0.894375 0.305378
0.856167 0.351282
0.811814 0.39466
0.761184 0.434979
0.70413 0.471619
0.640499 0.50384
0.570141 0.530751
0.492928 0.551254
