kin pot x y z vx vy vz
2.33782e-05 -3.67224e-05 1.75122 -6.0342 0 -0.960374 -0.278716 0
2.33782e-05 -3.67224e-05 1.75502 -6.0331 0 -0.960198 -0.27932 0
2.33782e-05 -3.67224e-05 1.75881 -6.032 0 -0.960023 -0.279923 0
2.33782e-05 -3.67224e-05 1.7626 -6.03089 0 -0.959847 -0.280526 0
2.33782e-05 -3.67224e-05 1.76639 -6.02978 0 -0.95967 -0.281129 0
2.33782e-05 -3.67224e-05 1.77017 -6.02867 0 -0.959493 -0.281732 0
2.33782e-05 -3.67224e-05 1.77396 -6.02756 0 -0.959316 -0.282335 0
2.33782e-05 -3.67224e-05 1.77775 -6.02644 0 -0.959138 -0.282938 0
2.33782e-05 -3.67224e-05 1.78154 -6.02532 0 -0.95896 -0.28354 0
2.33782e-05 -3.67224e-05 1.78532 -6.0242 0 -0.958782 -0.284143 0
2.33782e-05 -3.67224e-05 1.78911 -6.02308 0 -0.958603 -0.284745 0
2.33782e-05 -3.67224e-05 1.79289 -6.02195 0 -0.958424 -0.285348 0
2.33782e-05 -3.67224e-05 1.79668 -6.02083 0 -0.958245 -0.28595 0
2.33782e-05 -3.67224e-05 1.80046 -6.0197 0 -0.958065 -0.286552 0
2.33782e-05 -3.67224e-05 1.80424 -6.01856 0 -0.957885 -0.287154 0
2.33782e-05 -3.67224e-05 1.80802 -6.01743 0 -0.957704 -0.287756 0
2.33782e-05 -3.67224e-05 1.8118 -6.01629 0 -0.957523 -0.288358 0
2.33782e-05 -3.67224e-05 1.81558 -6.01515 0 -0.957342 -0.288959 0
2.33782e-05 -3.67224e-05 1.81936 -6.01401 0 -0.95716 -0.289561 0
2.33782e-05 -3.67224e-05 1.82314 -6.01287 0 -0.956978 -0.290162 0
2.33782e-05 -3.67224e-05 1.82692 -6.01172 0 -0.956795 -0.290763 0
2.33782e-05 -3.67224e-05 1.8307 -6.01057 0 -0.956612 -0.291365 0
2.33782e-05 -3.67224e-05 1.83447 -6.00942 0 -0.956429 -0.291966 0
2.33782e-05 -3.67224e-05 1.83825 -6.00826 0 -0.956245 -0.292567 0
2.33782e-05 -3.67224e-05 1.84202 -6.00711 0 -0.956061 -0.293167 0
2.33782e-05 -3.67224e-05 1.8458 -6.00595 0 -0.955877 -0.293768 0
2.33782e-05 -3.67224e-05 1.84957 -6.00479 0 -0.955692 -0.294369 0
2.33782e-05 -3.67224e-05 1.85335 -6.00362 0 -0.955507 -0.294969 0
2.33782e-05 -3.67224e-05 1.85712 -6.00246 0 -0.955321 -0.29557 0
2.33782e-05 -3.67224e-05 1.86089 -6.00129 0 -0.955136 -0.29617 0
2.33782e-05 -3.67224e-05 1.86466 -6.00012 0 -0.954949 -0.29677 0
2.33782e-05 -3.67224e-05 1.86843 -5.99895 0 -0.954763 -0.29737 0
2.33782e-05 -3.67224e-05 1.8722 -5.99777 0 -0.954575 -0.29797 0
2.33782e-05 -3.67224e-05 1.87597 -5.99659 0 -0.954388 -0.29857 0
2.33782e-05 -3.67224e-05 1.87974 -5.99541 0 -0.9542 -0.299169 0
2.33782e-05 -3.67224e-05 1.8835 -5.99423 0 -0.954012 -0.299769 0
2.33782e-05 -3.67224e-05 1.88727 -5.99305 0 -0.953824 -0.300368 0
2.33782e-05 -3.67224e-05 1.89103 -5.99186 0 -0.953635 -0.300968 0
2.33782e-05 -3.67224e-05 1.8948 -5.99067 0 -0.953445 -0.301567 0
2.33782e-05 -3.67224e-05 1.89856 -5.98948 0 -0.953256 -0.302166 0
2.33782e-05 -3.67224e-05 1.90233 -5.98828 0 -0.953066 -0.302765 0
2.33782e-05 -3.67224e-05 1.90609 -5.98709 0 -0.952875 -0.303364 0
2.33782e-05 -3.67224e-05 1.90985 -5.98589 0 -0.952684 -0.303962 0
2.33782e-05 -3.67224e-05 1.91361 -5.98469 0 -0.952493 -0.304561 0
2.33782e-05 -3.67224e-05 1.91737 -5.98348 0 -0.952302 -0.305159 0
2.33782e-05 -3.67224e-05 1.92113 -5.98228 0 -0.95211 -0.305758 0
2.33782e-05 -3.67224e-05 1.92489 -5.98107 0 -0.951917 -0.306356 0
2.33782e-05 -3.67224e-05 1.92865 -5.97986 0 -0.951725 -0.306954 0
2.33782e-05 -3.67224e-05 1.93241 -5.97865 0 -0.951531 -0.307552 0
2.33782e-05 -3.67224e-05 1.93616 -5.97743 0 -0.951338 -0.30815 0
2.33782e-05 -3.67224e-05 1.93992 -5.97621 0 -0.951144 -0.308748 0
2.33782e-05 -3.67224e-05 1.94367 -5.97499 0 -0.95095 -0.309345 0
2.33782e-05 -3.67224e-05 1.94743 -5.97377 0 -0.950755 -0.309943 0
2.33782e-05 -3.67224e-05 1.95118 -5.97255 0 -0.95056 -0.31054 0
2.33782e-05 -3.67224e-05 1.95493 -5.97132 0 -0.950365 -0.311137 0
2.33782e-05 -3.67224e-05 1.95869 -5.97009 0 -0.950169 -0.311734 0
2.33782e-05 -3.67224e-05 1.96244 -5.96886 0 -0.949973 -0.312332 0
2.33782e-05 -3.67224e-05 1.96619 -5.96762 0 -0.949777 -0.312928 0
2.33782e-05 -3.67224e-05 1.96994 -5.96639 0 -0.94958 -0.313525 0
2.33782e-05 -3.67224e-05 1.97368 -5.96515 0 -0.949383 -0.314122 0
2.33782e-05 -3.67224e-05 1.97743 -5.9639 0 -0.949185 -0.314718 0
2.33782e-05 -3.67224e-05 1.98118 -5.96266 0 -0.948987 -0.315315 0
2.33782e-05 -3.67224e-05 1.98493 -5.96142 0 -0.948789 -0.315911 0
2.33782e-05 -3.67224e-05 1.98867 -5.96017 0 -0.94859 -0.316507 0
2.33782e-05 -3.67224e-05 1.99242 -5.95892 0 -0.948391 -0.317103 0
2.33782e-05 -3.67224e-05 1.99616 -5.95766 0 -0.948192 -0.317699 0
2.33782e-05 -3.67224e-05 1.9999 -5.95641 0 -0.947992 -0.318295 0
2.33782e-05 -3.67224e-05 2.00365 -5.95515 0 -0.947792 -0.31889 0
2.33782e-05 -3.67224e-05 2.00739 -5.95389 0 -0.947591 -0.319486 0
2.33782e-05 -3.67224e-05 2.01113 -5.95263 0 -0.94739 -0.320081 0
2.33782e-05 -3.67224e-05 2.01487 -5.95136 0 -0.947189 -0.320677 0
2.33782e-05 -3.67224e-05 2.01861 -5.95009 0 -0.946987 -0.321272 0
2.33782e-05 -3.67224e-05 2.02235 -5.94882 0 -0.946785 -0.321867 0
2.33782e-05 -3.67224e-05 2.02609 -5.94755 0 -0.946583 -0.322462 0
2.33782e-05 -3.67224e-05 2.02982 -5.94628 0 -0.94638 -0.323056 0
2.33782e-05 -3.67224e-05 2.03356 -5.945 0 -0.946177 -0.323651 0
2.33782e-05 -3.67224e-05 2.03729 -5.94372 0 -0.945973 -0.324245 0
2.33782e-05 -3.67224e-05 2.04103 -5.94244 0 -0.945769 -0.32484 0
2.33782e-05 -3.67224e-05 2.04476 -5.94116 0 -0.945565 -0.325434 0
2.33782e-05 -3.67224e-05 2.04849 -5.93987 0 -0.94536 -0.326028 0
2.33782e-05 -3.67224e-05 2.05223 -5.93858 0 -0.945155 -0.326622 0
2.33782e-05 -3.67224e-05 2.05596 -5.93729 0 -0.94495 -0.327216 0
2.33782e-05 -3.67224e-05 2.05969 -5.936 0 -0.944744 -0.32781 0
2.33782e-05 -3.67224e-05 2.06342 -5.9347 0 -0.944538 -0.328403 0
2.33782e-05 -3.67224e-05 2.06715 -5.93341 0 -0.944331 -0.328997 0
2.33782e-05 -3.67224e-05 2.07088 -5.93211 0 -0.944124 -0.32959 0
2.33782e-05 -3.67224e-05 2.0746 -5.9308 0 -0.943917 -0.330183 0
2.33782e-05 -3.67224e-05 2.07833 -5.9295 0 -0.943709 -0.330776 0
2.33782e-05 -3.67224e-05 2.08205 -5.92819 0 -0.943501 -0.331369 0
2.33782e-05 -3.67224e-05 2.08578 -5.92688 0 -0.943293 -0.331962 0
2.33782e-05 -3.67224e-05 2.0895 -5.92557 0 -0.943084 -0.332555 0
2.33782e-05 -3.67224e-05 2.09323 -5.92426 0 -0.942875 -0.333147 0
2.33782e-05 -3.67224e-05 2.09695 -5.92294 0 -0.942665 -0.33374 0
2.33782e-05 -3.67224e-05 2.10067 -5.92162 0 -0.942456 -0.334332 0
2.33782e-05 -3.67224e-05 2.10439 -5.9203 0 -0.942245 -0.334924 0
2.33782e-05 -3.67224e-05 2.10811 -5.91898 0 -0.942035 -0.335516 0
2.33782e-05 -3.67224e-05 2.11183 -5.91765 0 -0.941824 -0.336108 0
2.33782e-05 -3.67224e-05 2.11555 -5.91632 0 -0.941612 -0.3367 0
2.33782e-05 -3.67224e-05 2.11926 -5.91499 0 -0.9414 -0.337292 0
2.33782e-05 -3.67224e-05 2.12298 -5.91366 0 -0.941188 -0.337883 0
2.33782e-05 -3.67224e-05 2.1267 -5.91232 0 -0.940976 -0.338474 0
2.33782e-05 -3.67224e-05 2.13041 -5.91099 0 -0.940763 -0.339066 0
2.33782e-05 -3.67224e-05 2.13413 -5.90965 0 -0.94055 -0.339657 0
2.33782e-05 -3.67224e-05 2.13784 -5.9083 0 -0.940336 -0.340248 0
2.33782e-05 -3.67224e-05 2.14155 -5.90696 0 -0.940122 -0.340838 0
2.33782e-05 -3.67224e-05 2.14526 -5.90561 0 -0.939908 -0.341429 0
2.33782e-05 -3.67224e-05 2.14897 -5.90426 0 -0.939693 -0.34202 0
2.33782e-05 -3.67224e-05 2.15268 -5.90291 0 -0.939478 -0.34261 0
2.33782e-05 -3.67224e-05 2.15639 -5.90156 0 -0.939262 -0.3432 0
2.33782e-05 -3.67224e-05 2.1601 -5.9002 0 -0.939047 -0.343791 0
2.33782e-05 -3.67224e-05 2.16381 -5.89884 0 -0.93883 -0.344381 0
2.33782e-05 -3.67224e-05 2.16751 -5.89748 0 -0.938614 -0.34497 0
2.33782e-05 -3.67224e-05 2.17122 -5.89612 0 -0.938397 -0.34556 0
2.33782e-05 -3.67224e-05 2.17492 -5.89475 0 -0.938179 -0.34615 0
2.33782e-05 -3.67224e-05 2.17863 -5.89339 0 -0.937962 -0.346739 0
2.33782e-05 -3.67224e-05 2.18233 -5.89202 0 -0.937744 -0.347329 0
2.33782e-05 -3.67224e-05 2.18603 -5.89064 0 -0.937525 -0.347918 0
2.33782e-05 -3.67224e-05 2.18973 -5.88927 0 -0.937306 -0.348507 0
2.33782e-05 -3.67224e-05 2.19343 -5.88789 0 -0.937087 -0.349096 0
2.33782e-05 -3.67224e-05 2.19713 -5.88651 0 -0.936868 -0.349685 0
2.33782e-05 -3.67224e-05 2.20083 -5.88513 0 -0.936648 -0.350273 0
2.33782e-05 -3.67224e-05 2.20453 -5.88375 0 -0.936428 -0.350862 0
2.33782e-05 -3.67224e-05 2.20823 -5.88236 0 -0.936207 -0.35145 0
2.33782e-05 -3.67224e-05 2.21192 -5.88097 0 -0.935986 -0.352038 0
2.33782e-05 -3.67224e-05 2.21562 -5.87958 0 -0.935764 -0.352626 0
2.33782e-05 -3.67224e-05 2.21931 -5.87819 0 -0.935543 -0.353214 0
2.33782e-05 -3.67224e-05 2.223 -5.87679 0 -0.935321 -0.353802 0
2.33782e-05 -3.67224e-05 2.2267 -5.87539 0 -0.935098 -0.35439 0
2.33782e-05 -3.67224e-05 2.23039 -5.87399 0 -0.934875 -0.354977 0
2.33782e-05 -3.67224e-05 2.23408 -5.87259 0 -0.934652 -0.355565 0
2.33782e-05 -3.67224e-05 2.23777 -5.87118 0 -0.934428 -0.356152 0
2.33782e-05 -3.67224e-05 2.24146 -5.86978 0 -0.934204 -0.356739 0
2.33782e-05 -3.67224e-05 2.24514 -5.86837 0 -0.93398 -0.357326 0
2.33782e-05 -3.67224e-05 2.24883 -5.86695 0 -0.933755 -0.357913 0
2.33782e-05 -3.67224e-05 2.25252 -5.86554 0 -0.93353 -0.3585 0
2.33782e-05 -3.67224e-05 2.2562 -5.86412 0 -0.933305 -0.359086 0
2.33782e-05 -3.67224e-05 2.25989 -5.8627 0 -0.933079 -0.359672 0
2.33782e-05 -3.67224e-05 2.26357 -5.86128 0 -0.932853 -0.360259 0
2.33782e-05 -3.67224e-05 2.26725 -5.85986 0 -0.932626 -0.360845 0
2.33782e-05 -3.67224e-05 2.27094 -5.85843 0 -0.932399 -0.361431 0
2.33782e-05 -3.67224e-05 2.27462 -5.85701 0 -0.932172 -0.362017 0
2.33782e-05 -3.67224e-05 2.2783 -5.85558 0 -0.931944 -0.362602 0
2.33782e-05 -3.67224e-05 2.28198 -5.85414 0 -0.931716 -0.363188 0
2.33782e-05 -3.67224e-05 2.28565 -5.85271 0 -0.931488 -0.363773 0
2.33782e-05 -3.67224e-05 2.28933 -5.85127 0 -0.931259 -0.364359 0
2.33782e-05 -3.67224e-05 2.29301 -5.84983 0 -0.93103 -0.364944 0
2.33782e-05 -3.67224e-05 2.29668 -5.84839 0 -0.9308 -0.365529 0
2.33782e-05 -3.67224e-05 2.30036 -5.84694 0 -0.93057 -0.366113 0
2.33782e-05 -3.67224e-05 2.30403 -5.8455 0 -0.93034 -0.366698 0
2.33782e-05 -3.67224e-05 2.3077 -5.84405 0 -0.93011 -0.367283 0
2.33782e-05 -3.67224e-05 2.31138 -5.8426 0 -0.929879 -0.367867 0
2.33782e-05 -3.67224e-05 2.31505 -5.84114 0 -0.929647 -0.368451 0
2.33782e-05 -3.67224e-05 2.31872 -5.83969 0 -0.929416 -0.369035 0
2.33782e-05 -3.67224e-05 2.32239 -5.83823 0 -0.929183 -0.369619 0
2.33782e-05 -3.67224e-05 2.32605 -5.83677 0 -0.928951 -0.370203 0
2.33782e-05 -3.67224e-05 2.32972 -5.83531 0 -0.928718 -0.370787 0
2.33782e-05 -3.67224e-05 2.33339 -5.83384 0 -0.928485 -0.37137 0
2.33782e-05 -3.67224e-05 2.33705 -5.83237 0 -0.928251 -0.371954 0
2.33782e-05 -3.67224e-05 2.34072 -5.8309 0 -0.928018 -0.372537 0
2.33782e-05 -3.67224e-05 2.34438 -5.82943 0 -0.927783 -0.37312 0
2.33782e-05 -3.67224e-05 2.34804 -5.82796 0 -0.927549 -0.373703 0
2.33782e-05 -3.67224e-05 2.35171 -5.82648 0 -0.927314 -0.374286 0
2.33782e-05 -3.67224e-05 2.35537 -5.825 0 -0.927078 -0.374868 0
2.33782e-05 -3.67224e-05 2.35903 -5.82352 0 -0.926843 -0.375451 0
2.33782e-05 -3.67224e-05 2.36269 -5.82204 0 -0.926606 -0.376033 0
2.33782e-05 -3.67224e-05 2.36634 -5.82055 0 -0.92637 -0.376615 0
2.33782e-05 -3.67224e-05 2.37 -5.81906 0 -0.926133 -0.377197 0
2.33782e-05 -3.67224e-05 2.37366 -5.81757 0 -0.925896 -0.377779 0
2.33782e-05 -3.67224e-05 2.37731 -5.81608 0 -0.925658 -0.378361 0
2.33782e-05 -3.67224e-05 2.38097 -5.81459 0 -0.92542 -0.378943 0
2.33782e-05 -3.67224e-05 2.38462 -5.81309 0 -0.925182 -0.379524 0
2.33782e-05 -3.67224e-05 2.38827 -5.81159 0 -0.924943 -0.380105 0
2.33782e-05 -3.67224e-05 2.39192 -5.81009 0 -0.924704 -0.380686 0
2.33782e-05 -3.67224e-05 2.39557 -5.80858 0 -0.924465 -0.381267 0
2.33782e-05 -3.67224e-05 2.39922 -5.80708 0 -0.924225 -0.381848 0
2.33782e-05 -3.67224e-05 2.40287 -5.80557 0 -0.923985 -0.382429 0
2.33782e-05 -3.67224e-05 2.40652 -5.80406 0 -0.923745 -0.38301 0
2.33782e-05 -3.67224e-05 2.41017 -5.80254 0 -0.923504 -0.38359 0
2.33782e-05 -3.67224e-05 2.41381 -5.80103 0 -0.923263 -0.38417 0
2.33782e-05 -3.67224e-05 2.41746 -5.79951 0 -0.923021 -0.38475 0
2.33782e-05 -3.67224e-05 2.4211 -5.79799 0 -0.922779 -0.38533 0
2.33782e-05 -3.67224e-05 2.42474 -5.79647 0 -0.922537 -0.38591 0
2.33782e-05 -3.67224e-05 2.42839 -5.79494 0 -0.922294 -0.38649 0
2.33782e-05 -3.67224e-05 2.43203 -5.79341 0 -0.922051 -0.387069 0
2.33782e-05 -3.67224e-05 2.43567 -5.79189 0 -0.921808 -0.387648 0
2.33782e-05 -3.67224e-05 2.43931 -5.79035 0 -0.921564 -0.388228 0
2.33782e-05 -3.67224e-05 2.44294 -5.78882 0 -0.92132 -0.388807 0
2.33782e-05 -3.67224e-05 2.44658 -5.78728 0 -0.921075 -0.389385 0
2.33782e-05 -3.67224e-05 2.45022 -5.78574 0 -0.92083 -0.389964 0
2.33782e-05 -3.67224e-05 2.45385 -5.7842 0 -0.920585 -0.390543 0
2.33782e-05 -3.67224e-05 2.45749 -5.78266 0 -0.920339 -0.391121 0
2.33782e-05 -3.67224e-05 2.46112 -5.78112 0 -0.920093 -0.391699 0
2.33782e-05 -3.67224e-05 2.46475 -5.77957 0 -0.919847 -0.392277 0
2.33782e-05 -3.67224e-05 2.46838 -5.77802 0 -0.9196 -0.392855 0
2.33782e-05 -3.67224e-05 2.47201 -5.77647 0 -0.919353 -0.393433 0
2.33782e-05 -3.67224e-05 2.47564 -5.77491 0 -0.919106 -0.394011 0
2.33782e-05 -3.67224e-05 2.47927 -5.77335 0 -0.918858 -0.394588 0
2.33782e-05 -3.67224e-05 2.4829 -5.7718 0 -0.91861 -0.395166 0
2.33782e-05 -3.67224e-05 2.48652 -5.77023 0 -0.918362 -0.395743 0
2.33782e-05 -3.67224e-05 2.49015 -5.76867 0 -0.918113 -0.39632 0
2.33782e-05 -3.67224e-05 2.49377 -5.7671 0 -0.917864 -0.396897 0
2.33782e-05 -3.67224e-05 2.4974 -5.76554 0 -0.917614 -0.397473 0
2.33782e-05 -3.67224e-05 2.50102 -5.76397 0 -0.917364 -0.39805 0
2.33782e-05 -3.67224e-05 2.50464 -5.76239 0 -0.917114 -0.398626 0
2.33782e-05 -3.67224e-05 2.50826 -5.76082 0 -0.916863 -0.399202 0
2.33782e-05 -3.67224e-05 2.51188 -5.75924 0 -0.916612 -0.399778 0
2.33782e-05 -3.67224e-05 2.5155 -5.75766 0 -0.916361 -0.400354 0
2.33782e-05 -3.67224e-05 2.51912 -5.75608 0 -0.916109 -0.40093 0
2.33782e-05 -3.67224e-05 2.52273 -5.7545 0 -0.915857 -0.401506 0
2.33782e-05 -3.67224e-05 2.52635 -5.75291 0 -0.915604 -0.402081 0
2.33782e-05 -3.67224e-05 2.52996 -5.75132 0 -0.915351 -0.402656 0
2.33782e-05 -3.67224e-05 2.53358 -5.74973 0 -0.915098 -0.403232 0
2.33782e-05 -3.67224e-05 2.53719 -5.74814 0 -0.914845 -0.403806 0
2.33782e-05 -3.67224e-05 2.5408 -5.74654 0 -0.914591 -0.404381 0
2.33782e-05 -3.67224e-05 2.54441 -5.74494 0 -0.914336 -0.404956 0
2.33782e-05 -3.67224e-05 2.54802 -5.74334 0 -0.914082 -0.40553 0
2.33782e-05 -3.67224e-05 2.55163 -5.74174 0 -0.913827 -0.406105 0
2.33782e-05 -3.67224e-05 2.55524 -5.74014 0 -0.913571 -0.406679 0
2.33782e-05 -3.67224e-05 2.55884 -5.73853 0 -0.913316 -0.407253 0
2.33782e-05 -3.67224e-05 2.56245 -5.73692 0 -0.91306 -0.407827 0
2.33782e-05 -3.67224e-05 2.56605 -5.73531 0 -0.912803 -0.4084 0
2.33782e-05 -3.67224e-05 2.56966 -5.7337 0 -0.912546 -0.408974 0
2.33782e-05 -3.67224e-05 2.57326 -5.73208 0 -0.912289 -0.409547 0
2.33782e-05 -3.67224e-05 2.57686 -5.73046 0 -0.912032 -0.41012 0
2.33782e-05 -3.67224e-05 2.58046 -5.72884 0 -0.911774 -0.410693 0
2.33782e-05 -3.67224e-05 2.58406 -5.72722 0 -0.911515 -0.411266 0
2.33782e-05 -3.67224e-05 2.58766 -5.72559 0 -0.911257 -0.411839 0
2.33782e-05 -3.67224e-05 2.59126 -5.72397 0 -0.910998 -0.412411 0
2.33782e-05 -3.67224e-05 2.59485 -5.72234 0 -0.910739 -0.412984 0
2.33782e-05 -3.67224e-05 2.59845 -5.72071 0 -0.910479 -0.413556 0
2.33782e-05 -3.67224e-05 2.60204 -5.71907 0 -0.910219 -0.414128 0
2.33782e-05 -3.67224e-05 2.60564 -5.71744 0 -0.909958 -0.4147 0
2.33782e-05 -3.67224e-05 2.60923 -5.7158 0 -0.909698 -0.415272 0
2.33782e-05 -3.67224e-05 2.61282 -5.71416 0 -0.909437 -0.415843 0
2.33782e-05 -3.67224e-05 2.61641 -5.71251 0 -0.909175 -0.416415 0
2.33782e-05 -3.67224e-05 2.62 -5.71087 0 -0.908913 -0.416986 0
2.33782e-05 -3.67224e-05 2.62359 -5.70922 0 -0.908651 -0.417557 0
2.33782e-05 -3.67224e-05 2.62717 -5.70757 0 -0.908388 -0.418128 0
2.33782e-05 -3.67224e-05 2.63076 -5.70592 0 -0.908125 -0.418699 0
2.33782e-05 -3.67224e-05 2.63434 -5.70426 0 -0.907862 -0.419269 0
2.33782e-05 -3.67224e-05 2.63793 -5.70261 0 -0.907599 -0.41984 0
2.33782e-05 -3.67224e-05 2.64151 -5.70095 0 -0.907335 -0.42041 0
2.33782e-05 -3.67224e-05 2.64509 -5.69929 0 -0.90707 -0.42098 0
2.33782e-05 -3.67224e-05 2.64867 -5.69762 0 -0.906805 -0.42155 0
2.33782e-05 -3.67224e-05 2.65225 -5.69596 0 -0.90654 -0.422119 0
2.33782e-05 -3.67224e-05 2.65583 -5.69429 0 -0.906275 -0.422689 0
2.33782e-05 -3.67224e-05 2.65941 -5.69262 0 -0.906009 -0.423258 0
2.33782e-05 -3.67224e-05 2.66299 -5.69095 0 -0.905743 -0.423828 0
2.33782e-05 -3.67224e-05 2.66656 -5.68927 0 -0.905477 -0.424397 0
2.33782e-05 -3.67224e-05 2.67014 -5.6876 0 -0.90521 -0.424966 0
2.33782e-05 -3.67224e-05 2.67371 -5.68592 0 -0.904942 -0.425534 0
2.33782e-05 -3.67224e-05 2.67728 -5.68424 0 -0.904675 -0.426103 0
2.33782e-05 -3.67224e-05 2.68085 -5.68255 0 -0.904407 -0.426671 0
2.33782e-05 -3.67224e-05 2.68442 -5.68087 0 -0.904139 -0.42724 0
2.33782e-05 -3.67224e-05 2.68799 -5.67918 0 -0.90387 -0.427808 0
2.33782e-05 -3.67224e-05 2.69156 -5.67749 0 -0.903601 -0.428376 0
2.33782e-05 -3.67224e-05 2.69513 -5.6758 0 -0.903332 -0.428943 0
2.33782e-05 -3.67224e-05 2.6987 -5.6741 0 -0.903062 -0.429511 0
2.33782e-05 -3.67224e-05 2.70226 -5.67241 0 -0.902792 -0.430078 0
2.33782e-05 -3.67224e-05 2.70582 -5.67071 0 -0.902521 -0.430645 0
2.33782e-05 -3.67224e-05 2.70939 -5.66901 0 -0.902251 -0.431212 0
2.33782e-05 -3.67224e-05 2.71295 -5.6673 0 -0.90198 -0.431779 0
2.33782e-05 -3.67224e-05 2.71651 -5.6656 0 -0.901708 -0.432346 0
2.33782e-05 -3.67224e-05 2.72007 -5.66389 0 -0.901436 -0.432913 0
2.33782e-05 -3.67224e-05 2.72363 -5.66218 0 -0.901164 -0.433479 0
2.33782e-05 -3.67224e-05 2.72718 -5.66047 0 -0.900891 -0.434045 0
2.33782e-05 -3.67224e-05 2.73074 -5.65875 0 -0.900618 -0.434611 0
2.33782e-05 -3.67224e-05 2.7343 -5.65703 0 -0.900345 -0.435177 0
2.33782e-05 -3.67224e-05 2.73785 -5.65531 0 -0.900072 -0.435743 0
2.33782e-05 -3.67224e-05 2.7414 -5.65359 0 -0.899798 -0.436308 0
2.33782e-05 -3.67224e-05 2.74496 -5.65187 0 -0.899523 -0.436873 0
2.33782e-05 -3.67224e-05 2.74851 -5.65014 0 -0.899248 -0.437439 0
2.33782e-05 -3.67224e-05 2.75206 -5.64841 0 -0.898973 -0.438004 0
2.33782e-05 -3.67224e-05 2.75561 -5.64668 0 -0.898698 -0.438568 0
2.33782e-05 -3.67224e-05 2.75915 -5.64495 0 -0.898422 -0.439133 0
2.33782e-05 -3.67224e-05 2.7627 -5.64322 0 -0.898146 -0.439697 0
2.33782e-05 -3.67224e-05 2.76625 -5.64148 0 -0.89787 -0.440262 0
2.33782e-05 -3.67224e-05 2.76979 -5.63974 0 -0.897593 -0.440826 0
2.33782e-05 -3.67224e-05 2.77333 -5.638 0 -0.897316 -0.44139 0
2.33782e-05 -3.67224e-05 2.77688 -5.63625 0 -0.897038 -0.441954 0
2.33782e-05 -3.67224e-05 2.78042 -5.63451 0 -0.89676 -0.442517 0
2.33782e-05 -3.67224e-05 2.78396 -5.63276 0 -0.896482 -0.443081 0
2.33782e-05 -3.67224e-05 2.7875 -5.63101 0 -0.896203 -0.443644 0
2.33782e-05 -3.67224e-05 2.79103 -5.62926 0 -0.895924 -0.444207 0
2.33782e-05 -3.67224e-05 2.79457 -5.6275 0 -0.895645 -0.44477 0
2.33782e-05 -3.67224e-05 2.79811 -5.62574 0 -0.895365 -0.445333 0
2.33782e-05 -3.67224e-05 2.80164 -5.62399 0 -0.895085 -0.445895 0
2.33782e-05 -3.67224e-05 2.80517 -5.62222 0 -0.894805 -0.446457 0
2.33782e-05 -3.67224e-05 2.80871 -5.62046 0 -0.894524 -0.44702 0
2.33782e-05 -3.67224e-05 2.81224 -5.61869 0 -0.894243 -0.447582 0
2.33782e-05 -3.67224e-05 2.81577 -5.61693 0 -0.893962 -0.448144 0
2.33782e-05 -3.67224e-05 2.8193 -5.61516 0 -0.89368 -0.448705 0
2.33782e-05 -3.67224e-05 2.82282 -5.61338 0 -0.893398 -0.449267 0
2.33782e-05 -3.67224e-05 2.82635 -5.61161 0 -0.893115 -0.449828 0
2.33782e-05 -3.67224e-05 2.82988 -5.60983 0 -0.892833 -0.450389 0
2.33782e-05 -3.67224e-05 2.8334 -5.60805 0 -0.892549 -0.45095 0
2.33782e-05 -3.67224e-05 2.83693 -5.60627 0 -0.892266 -0.451511 0
2.33782e-05 -3.67224e-05 2.84045 -5.60449 0 -0.891982 -0.452071 0
2.33782e-05 -3.67224e-05 2.84397 -5.6027 0 -0.891698 -0.452632 0
2.33782e-05 -3.67224e-05 2.84749 -5.60091 0 -0.891413 -0.453192 0
2.33782e-05 -3.67224e-05 2.85101 -5.59912 0 -0.891128 -0.453752 0
2.33782e-05 -3.67224e-05 2.85453 -5.59733 0 -0.890843 -0.454312 0
2.33782e-05 -3.67224e-05 2.85804 -5.59553 0 -0.890557 -0.454872 0
2.33782e-05 -3.67224e-05 2.86156 -5.59374 0 -0.890271 -0.455431 0
2.33782e-05 -3.67224e-05 2.86507 -5.59194 0 -0.889985 -0.455991 0
2.33782e-05 -3.67224e-05 2.86859 -5.59014 0 -0.889698 -0.45655 0
2.33782e-05 -3.67224e-05 2.8721 -5.58833 0 -0.889411 -0.457109 0
2.33782e-05 -3.67224e-05 2.87561 -5.58653 0 -0.889124 -0.457667 0
2.33782e-05 -3.67224e-05 2.87912 -5.58472 0 -0.888836 -0.458226 0
2.33782e-05 -3.67224e-05 2.88263 -5.58291 0 -0.888548 -0.458785 0
2.33782e-05 -3.67224e-05 2.88614 -5.5811 0 -0.888259 -0.459343 0
2.33782e-05 -3.67224e-05 2.88964 -5.57928 0 -0.88797 -0.459901 0
2.33782e-05 -3.67224e-05 2.89315 -5.57746 0 -0.887681 -0.460459 0
2.33782e-05 -3.67224e-05 2.89665 -5.57564 0 -0.887392 -0.461016 0
2.33782e-05 -3.67224e-05 2.90015 -5.57382 0 -0.887102 -0.461574 0
2.33782e-05 -3.67224e-05 2.90366 -5.572 0 -0.886812 -0.462131 0
2.33782e-05 -3.67224e-05 2.90716 -5.57017 0 -0.886521 -0.462689 0
2.33782e-05 -3.67224e-05 2.91066 -5.56835 0 -0.88623 -0.463245 0
