x y z
-1.40495 -5.11685 0.0526699
-1.39631 -5.11879 0.0524847
-1.38766 -5.12072 0.0522994
-1.37901 -5.12263 0.0521139
-1.37036 -5.12453 0.0519283
-1.3617 -5.12641 0.0517425
-1.35304 -5.12828 0.0515565
-1.34438 -5.13014 0.0513705
-1.33571 -5.13198 0.0511842
-1.32703 -5.1338 0.0509979
-1.31836 -5.13561 0.0508114
-1.30968 -5.13741 0.0506247
-1.30099 -5.13919 0.0504379
-1.29231 -5.14095 0.0502509
-1.28361 -5.14271 0.0500638
-1.27492 -5.14444 0.0498766
-1.26622 -5.14616 0.0496892
-1.25752 -5.14787 0.0495017
-1.24881 -5.14956 0.049314
-1.2401 -5.15124 0.0491262
-1.23139 -5.15291 0.0489383
-1.22267 -5.15455 0.0487502
-1.21395 -5.15619 0.0485619
-1.20523 -5.15781 0.0483736
-1.1965 -5.15941 0.0481851
-1.18777 -5.161 0.0479964
-1.17904 -5.16257 0.0478076
-1.1703 -5.16413 0.0476187
-1.16156 -5.16568 0.0474296
-1.15282 -5.1672 0.0472404
-1.14407 -5.16872 0.0470511
-1.13532 -5.17022 0.0468616
-1.12656 -5.1717 0.046672
-1.11781 -5.17317 0.0464823
-1.10905 -5.17463 0.0462924
-1.10028 -5.17607 0.0461024
-1.09152 -5.1775 0.0459123
-1.08275 -5.17891 0.045722
-1.07397 -5.1803 0.0455316
-1.0652 -5.18168 0.0453411
-1.05642 -5.18305 0.0451504
-1.04764 -5.1844 0.0449597
-1.03885 -5.18573 0.0447687
-1.03006 -5.18705 0.0445777
-1.02127 -5.18836 0.0443865
-1.01248 -5.18965 0.0441952
-1.00368 -5.19093 0.0440038
-0.994882 -5.19219 0.0438122
-0.986079 -5.19343 0.0436205
-0.977274 -5.19467 0.0434287
-0.968465 -5.19588 0.0432368
-0.959654 -5.19708 0.0430447
-0.95084 -5.19827 0.0428525
-0.942023 -5.19944 0.0426602
-0.933204 -5.20059 0.0424678
-0.924381 -5.20174 0.0422752
-0.915557 -5.20286 0.0420825
-0.906729 -5.20397 0.0418897
-0.897899 -5.20507 0.0416968
-0.889066 -5.20615 0.0415037
-0.880231 -5.20721 0.0413106
-0.871393 -5.20826 0.0411173
-0.862553 -5.2093 0.0409239
-0.85371 -5.21032 0.0407304
-0.844864 -5.21132 0.0405367
-0.836017 -5.21231 0.040343
-0.827166 -5.21329 0.0401491
-0.818314 -5.21425 0.0399551
-0.809459 -5.21519 0.039761
-0.800601 -5.21612 0.0395668
-0.791742 -5.21704 0.0393724
-0.78288 -5.21794 0.039178
-0.774016 -5.21882 0.0389834
-0.765149 -5.21969 0.0387887
-0.75628 -5.22054 0.0385939
-0.747409 -5.22138 0.038399
-0.738536 -5.22221 0.038204
-0.729661 -5.22301 0.0380089
-0.720784 -5.22381 0.0378137
-0.711904 -5.22458 0.0376183
-0.703023 -5.22535 0.0374229
-0.694139 -5.22609 0.0372273
-0.685254 -5.22683 0.0370316
-0.676366 -5.22754 0.0368358
-0.667476 -5.22824 0.0366399
-0.658585 -5.22893 0.0364439
-0.649691 -5.2296 0.0362478
-0.640796 -5.23026 0.0360516
-0.631899 -5.2309 0.0358553
-0.623 -5.23152 0.0356589
-0.614099 -5.23213 0.0354624
-0.605196 -5.23273 0.0352658
-0.596292 -5.23331 0.035069
-0.587386 -5.23387 0.0348722
-0.578478 -5.23442 0.0346753
-0.569568 -5.23496 0.0344782
-0.560657 -5.23547 0.0342811
-0.551744 -5.23598 0.0340839
-0.54283 -5.23647 0.0338865
-0.533914 -5.23694 0.0336891
-0.524996 -5.2374 0.0334916
-0.516077 -5.23784 0.0332939
-0.507156 -5.23826 0.0330962
-0.498234 -5.23867 0.0328984
-0.48931 -5.23907 0.0327005
-0.480385 -5.23945 0.0325024
-0.471459 -5.23982 0.0323043
-0.462531 -5.24017 0.0321061
-0.453602 -5.2405 0.0319078
-0.444671 -5.24082 0.0317094
-0.43574 -5.24112 0.0315109
-0.426806 -5.24141 0.0313124
-0.417872 -5.24169 0.0311137
-0.408937 -5.24194 0.0309149
-0.4 -5.24218 0.0307161
-0.391062 -5.24241 0.0305171
-0.382123 -5.24262 0.0303181
-0.373182 -5.24282 0.030119
-0.364241 -5.243 0.0299198
-0.355299 -5.24317 0.0297205
-0.346355 -5.24331 0.0295211
-0.337411 -5.24345 0.0293216
-0.328465 -5.24357 0.029122
-0.319519 -5.24367 0.0289224
-0.310572 -5.24376 0.0287227
-0.301623 -5.24383 0.0285228
-0.292674 -5.24389 0.0283229
-0.283724 -5.24393 0.028123
-0.274773 -5.24396 0.0279229
-0.265822 -5.24397 0.0277228
-0.256869 -5.24396 0.0275225
-0.247916 -5.24394 0.0273222
-0.238962 -5.24391 0.0271218
-0.230007 -5.24386 0.0269214
-0.221052 -5.24379 0.0267208
-0.212096 -5.24371 0.0265202
-0.203139 -5.24361 0.0263195
-0.194182 -5.2435 0.0261187
-0.185224 -5.24337 0.0259178
-0.176266 -5.24323 0.0257169
-0.167307 -5.24307 0.0255159
-0.158348 -5.24289 0.0253148
-0.149388 -5.2427 0.0251136
-0.140428 -5.2425 0.0249124
-0.131467 -5.24227 0.0247111
-0.122506 -5.24204 0.0245097
-0.113545 -5.24179 0.0243082
-0.104583 -5.24152 0.0241067
-0.0956208 -5.24123 0.0239051
-0.0866585 -5.24094 0.0237034
-0.0776959 -5.24062 0.0235017
-0.068733 -5.24029 0.0232999
-0.05977 -5.23995 0.023098
-0.0508068 -5.23958 0.022896
-0.0418434 -5.23921 0.022694
-0.0328799 -5.23882 0.0224919
-0.0239163 -5.23841 0.0222898
-0.0149527 -5.23798 0.0220875
-0.00598896 -5.23755 0.0218853
0.00297476 -5.23709 0.0216829
0.0119385 -5.23662 0.0214805
0.0209022 -5.23614 0.021278
0.0298658 -5.23563 0.0210755
0.0388293 -5.23512 0.0208729
0.0477927 -5.23459 0.0206702
0.056756 -5.23404 0.0204675
0.0657191 -5.23347 0.0202647
0.074682 -5.2329 0.0200618
0.0836447 -5.2323 0.0198589
0.0926071 -5.23169 0.019656
0.101569 -5.23107 0.019453
0.110531 -5.23042 0.0192499
0.119493 -5.22977 0.0190467
0.128454 -5.22909 0.0188435
0.137415 -5.22841 0.0186403
0.146375 -5.2277 0.018437
0.155335 -5.22698 0.0182336
0.164294 -5.22625 0.0180302
0.173253 -5.2255 0.0178267
0.182212 -5.22473 0.0176232
0.19117 -5.22395 0.0174196
0.200127 -5.22315 0.017216
0.209084 -5.22234 0.0170123
0.21804 -5.22151 0.0168086
0.226996 -5.22067 0.0166048
0.23595 -5.21981 0.0164009
0.244904 -5.21893 0.0161971
0.253858 -5.21804 0.0159931
0.26281 -5.21714 0.0157892
0.271762 -5.21621 0.0155851
0.280713 -5.21528 0.0153811
0.289663 -5.21432 0.0151769
0.298613 -5.21335 0.0149728
0.307561 -5.21237 0.0147686
0.316509 -5.21137 0.0145643
0.325455 -5.21035 0.01436
0.334401 -5.20932 0.0141557
0.343345 -5.20827 0.0139513
0.352289 -5.20721 0.0137469
0.361231 -5.20613 0.0135424
0.370173 -5.20504 0.0133379
0.379113 -5.20393 0.0131334
0.388052 -5.2028 0.0129288
0.39699 -5.20166 0.0127242
0.405927 -5.20051 0.0125195
0.414862 -5.19934 0.0123148
0.423796 -5.19815 0.0121101
0.43273 -5.19694 0.0119053
0.441661 -5.19573 0.0117005
0.450592 -5.19449 0.0114956
0.459521 -5.19324 0.0112907
0.468448 -5.19197 0.0110858
0.477375 -5.19069 0.0108809
0.486299 -5.1894 0.0106759
0.495223 -5.18808 0.0104709
0.504145 -5.18675 0.0102659
0.513065 -5.18541 0.0100608
0.521984 -5.18405 0.00985568
0.530901 -5.18267 0.00965054
0.539816 -5.18128 0.00944538
0.54873 -5.17988 0.00924019
0.557643 -5.17845 0.00903497
0.566553 -5.17702 0.00882972
0.575462 -5.17556 0.00862445
0.584369 -5.17409 0.00841915
0.593275 -5.17261 0.00821383
0.602179 -5.17111 0.00800848
0.61108 -5.16959 0.0078031
0.61998 -5.16806 0.00759771
0.628878 -5.16651 0.00739229
0.637775 -5.16495 0.00718684
0.646669 -5.16337 0.00698138
0.655561 -5.16178 0.00677589
0.664451 -5.16017 0.00657039
0.67334 -5.15854 0.00636486
0.682226 -5.1569 0.00615931
0.69111 -5.15524 0.00595375
0.699992 -5.15357 0.00574817
0.708872 -5.15188 0.00554257
0.71775 -5.15018 0.00533695
0.726626 -5.14846 0.00513132
0.735499 -5.14672 0.00492567
0.74437 -5.14497 0.00472001
0.753239 -5.14321 0.00451433
0.762106 -5.14142 0.00430864
0.77097 -5.13963 0.00410294
0.779832 -5.13781 0.00389722
0.788692 -5.13598 0.00369149
0.797549 -5.13414 0.00348575
0.806404 -5.13228 0.00328
0.815256 -5.1304 0.00307424
0.824106 -5.12851 0.00286847
0.832953 -5.12661 0.00266269
0.841798 -5.12468 0.0024569
0.85064 -5.12275 0.00225111
0.85948 -5.12079 0.00204531
0.868317 -5.11882 0.0018395
0.877151 -5.11684 0.00163369
0.885983 -5.11484 0.00142787
0.894812 -5.11282 0.00122205
0.903638 -5.11079 0.00101622
0.912462 -5.10874 0.000810394
0.921282 -5.10668 0.000604563
0.9301 -5.1046 0.00039873
0.938915 -5.10251 0.000192895
0.947728 -5.1004 -1.29399e-05
0.956537 -5.09827 -0.000218775
0.965343 -5.09613 -0.000424609
0.974147 -5.09397 -0.000630442
0.982947 -5.0918 -0.000836274
0.991745 -5.08961 -0.0010421
1.00054 -5.08741 -0.00124793
1.00933 -5.08519 -0.00145375
1.01812 -5.08296 -0.00165957
1.0269 -5.08071 -0.00186538
1.03569 -5.07844 -0.00207118
1.04446 -5.07616 -0.00227698
1.05324 -5.07386 -0.00248278
1.06201 -5.07155 -0.00268856
1.07078 -5.06922 -0.00289434
1.07955 -5.06688 -0.00310011
1.08831 -5.06452 -0.00330587
1.09707 -5.06215 -0.00351162
1.10583 -5.05976 -0.00371735
1.11458 -5.05735 -0.00392308
1.12333 -5.05493 -0.00412879
1.13207 -5.05249 -0.0043345
1.14081 -5.05004 -0.00454018
1.14955 -5.04757 -0.00474586
1.15829 -5.04509 -0.00495152
1.16702 -5.04259 -0.00515716
1.17575 -5.04008 -0.00536279
1.18447 -5.03755 -0.0055684
1.19319 -5.035 -0.005774
1.20191 -5.03244 -0.00597958
1.21062 -5.02987 -0.00618514
1.21933 -5.02727 -0.00639068
1.22804 -5.02467 -0.0065962
1.23674 -5.02204 -0.0068017
1.24544 -5.01941 -0.00700717
1.25413 -5.01675 -0.00721263
1.26282 -5.01408 -0.00741807
1.27151 -5.0114 -0.00762348
1.28019 -5.0087 -0.00782887
1.28887 -5.00598 -0.00803423
1.29754 -5.00325 -0.00823957
1.30622 -5.00051 -0.00844488
1.31488 -4.99774 -0.00865017
1.32354 -4.99497 -0.00885543
1.3322 -4.99217 -0.00906067
1.34086 -4.98936 -0.00926587
1.34951 -4.98654 -0.00947105
1.35815 -4.9837 -0.0096762
1.3668 -4.98085 -0.00988132
1.37543 -4.97798 -0.0100864
1.38407 -4.97509 -0.0102915
1.39269 -4.97219 -0.0104965
1.40132 -4.96927 -0.0107015
1.40994 -4.96634 -0.0109064
1.41856 -4.9634 -0.0111114
1.42717 -4.96043 -0.0113162
1.43577 -4.95746 -0.0115211
1.44438 -4.95446 -0.0117259
1.45298 -4.95145 -0.0119307
1.46157 -4.94843 -0.0121354
1.47016 -4.94539 -0.0123402
1.47874 -4.94233 -0.0125448
1.48732 -4.93926 -0.0127495
1.4959 -4.93618 -0.012954
1.50447 -4.93308 -0.0131586
1.51304 -4.92996 -0.0133631
1.5216 -4.92683 -0.0135676
1.53015 -4.92368 -0.013772
1.53871 -4.92052 -0.0139764
1.54725 -4.91734 -0.0141807
1.55579 -4.91415 -0.014385
1.56433 -4.91094 -0.0145893
1.57286 -4.90772 -0.0147935
1.58139 -4.90448 -0.0149976
1.58991 -4.90123 -0.0152017
1.59843 -4.89796 -0.0154058
1.60694 -4.89467 -0.0156098
