x y
-3.14634 5.19255
-3.15101 5.1969
-3.15569 5.20125
-3.16036 5.2056
-3.16503 5.20996
-3.1697 5.21431
-3.17437 5.21866
-3.17904 5.22301
-3.18371 5.22736
-3.18838 5.23171
-3.19304 5.23606
-3.19771 5.24041
-3.20238 5.24475
-3.20705 5.2491
-3.21172 5.25345
-3.21638 5.25779
-3.22105 5.26214
-3.22572 5.26648
-3.23038 5.27083
-3.23505 5.27517
-3.23972 5.27952
-3.24438 5.28386
-3.24905 5.2882
-3.25371 5.29255
-3.25838 5.29689
-3.26304 5.30123
-3.2677 5.30557
-3.27237 5.30991
-3.27703 5.31425
-3.28169 5.31859
-3.28636 5.32293
-3.29102 5.32727
-3.29568 5.3316
-3.30034 5.33594
-3.305 5.34028
-3.30966 5.34461
-3.31432 5.34895
-3.31898 5.35328
-3.32364 5.35762
-3.3283 5.36195
-3.33296 5.36629
-3.33762 5.37062
-3.34228 5.37495
-3.34694 5.37929
-3.3516 5.38362
-3.35626 5.38795
-3.36092 5.39228
-3.36557 5.39661
-3.37023 5.40094
-3.37489 5.40527
-3.37954 5.4096
-3.3842 5.41393
-3.38886 5.41826
-3.39351 5.42258
-3.39817 5.42691
-3.40282 5.43124
-3.40748 5.43556
-3.41213 5.43989
-3.41679 5.44421
-3.42144 5.44854
-3.42609 5.45286
-3.43075 5.45719
-3.4354 5.46151
-3.44005 5.46583
-3.44471 5.47016
-3.44936 5.47448
-3.45401 5.4788
-3.45866 5.48312
-3.46331 5.48744
-3.46796 5.49176
-3.47261 5.49608
-3.47727 5.5004
-3.48192 5.50472
-3.48657 5.50904
-3.49122 5.51336
-3.49586 5.51768
-3.50051 5.52199
-3.50516 5.52631
-3.50981 5.53063
-3.51446 5.53494
-3.51911 5.53926
-3.52376 5.54357
-3.5284 5.54789
-3.53305 5.5522
-3.5377 5.55651
-3.54234 5.56083
-3.54699 5.56514
-3.55164 5.56945
-3.55628 5.57377
-3.56093 5.57808
-3.56557 5.58239
-3.57022 5.5867
-3.57486 5.59101
-3.57951 5.59532
-3.58415 5.59963
-3.5888 5.60394
-3.59344 5.60825
-3.59808 5.61255
-3.60273 5.61686
-3.60737 5.62117
-3.61201 5.62548
-3.61665 5.62978
-3.6213 5.63409
-3.62594 5.6384
-3.63058 5.6427
-3.63522 5.64701
-3.63986 5.65131
-3.6445 5.65561
-3.64914 5.65992
-3.65378 5.66422
-3.65842 5.66852
-3.66306 5.67283
-3.6677 5.67713
-3.67234 5.68143
-3.67698 5.68573
-3.68162 5.69003
-3.68626 5.69433
-3.6909 5.69863
-3.69553 5.70293
-3.70017 5.70723
-3.70481 5.71153
-3.70945 5.71583
-3.71408 5.72013
-3.71872 5.72443
-3.72336 5.72872
-3.72799 5.73302
-3.73263 5.73732
-3.73726 5.74161
-3.7419 5.74591
-3.74653 5.7502
-3.75117 5.7545
-3.7558 5.75879
-3.76044 5.76309
-3.76507 5.76738
-3.76971 5.77167
-3.77434 5.77597
-3.77897 5.78026
-3.78361 5.78455
-3.78824 5.78884
-3.79287 5.79314
-3.7975 5.79743
-3.80214 5.80172
-3.80677 5.80601
-3.8114 5.8103
-3.81603 5.81459
-3.82066 5.81888
-3.82529 5.82317
